kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,266,dogo-dogokan,道後舘,dogo,愛媛県,https://www.dogokan.co.jp/,https://www.ikyu.com/00001154/review/,https://www.ikyu.com/00001154/,公式/Ikkyuで道後温泉の代表旅館、露天風呂付客室、大浴場、道後温泉エリア滞在を確認,"Ikkyu surfaces mention room open-air satisfaction and ability to bathe anytime, but taxi/transport arrangement friction and operational details appear",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_transport_and_room_bath_split,客室露天と大浴場/道後本館アクセスを分ける。温泉満足度とタクシー手配/移動導線の不満を混同しない,https://www.dogokan.co.jp/ ; https://www.ikyu.com/00001154/review/ ; https://www.ikyu.com/00001154/
accommodation,267,dogo-funaya,道後温泉 ふなや,dogo,愛媛県,https://www.dogo-funaya.co.jp/,https://travel.rakuten.co.jp/hotel/11332/11332.html,https://www.dogo-funaya.co.jp/facility/onsen.html,公式/Rakutenで創業390余年の老舗、2つの大浴場、露天風呂、サウナ、足湯、アルカリ性単純泉、温泉付き客室を確認,"Rakuten surfaces show very large review marker, garden/old ryokan/service/room meal signals; bath is public onsen + some room onsen, not all-room bath property",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_heritage_public_bath_split,老舗旅館。大浴場/露天/サウナ/足湯/温泉付き客室を分け、庭園・歴史・部屋食・駅近アクセスが温泉評価を覆わないようにする,https://www.dogo-funaya.co.jp/ ; https://www.dogo-funaya.co.jp/facility/onsen.html ; https://travel.rakuten.co.jp/hotel/11332/11332.html ; https://travel.rakuten.co.jp/HOTEL/11332/11332_std.html
accommodation,268,dogo-kowakuen-haruka,ホテル古湧園 遥,dogo,愛媛県,https://www.kowakuen.com/,https://www.ikyu.com/00002800/,https://travel.yahoo.co.jp/00002800/review/,公式/Ikkyuで道後温泉本館徒歩1分の現代型ホテル、温泉大浴場、寝ころび湯、館内タオル/湯めぐり導線を確認,"Ikkyu/Yahoo surfaces mention smooth clear water, initially hot but comfortable, bath towels in large bath, elevator access to Dogo Honkan/shopping street; food buffet criticism appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_location_and_water_texture_split,道後本館近接の現代ホテル。大浴場/寝ころび湯/道後本館導線/温度/すべすべ水質/夕食ビュッフェ評価を分ける,https://www.kowakuen.com/ ; https://www.ikyu.com/00002800/ ; https://travel.yahoo.co.jp/00002800/review/
accommodation,269,kinugawa-kai,星野リゾート 界 鬼怒川,kinugawa,栃木県,https://hoshinoresorts.com/ja/hotels/kaikinugawa/,https://www.jalan.net/yad398193/kuchikomi/,https://www.expedia.co.jp/Nikko-Hotels-Hoshino-Resorts-KAI-Kinugawa.h17902979.Hotel-Information,公式/Expedia/Jalanで星野リゾート界ブランド、天然温泉大浴場、露天風呂付き客室、庭園、ケーブルカー導線を確認,"Jalan/Tripadvisor surfaces mention quiet cable-car arrival, public bath view and empty comfort, but drain mold/dust cleanliness notes and food volume/drink extra fee concerns appear",official_and_multi_review_surface_confirmed,ready_for_deep_review_with_cleanliness_and_brand_expectation_check,ブランド宿。大浴場、客室露天、ケーブルカー導線、清掃ネガティブ、食事量/飲料別料金、家族より大人向け期待値を分ける,https://hoshinoresorts.com/ja/hotels/kaikinugawa/ ; https://www.jalan.net/yad398193/kuchikomi/ ; https://www.expedia.co.jp/Nikko-Hotels-Hoshino-Resorts-KAI-Kinugawa.h17902979.Hotel-Information ; https://www.tripadvisor.jp/ShowUserReviews-g298182-d8574624-r421125984-Hoshino_Resorts_KAI_Kinugawa-Nikko_Tochigi_Prefecture_Kanto.html
accommodation,270,kinugawa-mikazuki,日光きぬ川ホテル三日月,kinugawa,栃木県,https://www.mikazuki.co.jp/kinugawa/,https://travel.rakuten.co.jp/HOTEL/9086/review.html,https://www.jalan.net/yad321978/kuchikomi/,公式/Rakuten/Jalanで鬼怒川渓谷ビューの温泉湯舎、大浴場、露天風呂付き客室、ガーデンスパ/おぷーろ、プール系施設を確認,"Rakuten/Jalan surfaces mention many baths, large public bath, family/spa/pool value, but maintenance closure communication and room shower temperature difficulty appear",official_and_high_volume_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_spa_maintenance_and_room_type_split,大型リゾート。大浴場、客室露天、ガーデンスパ/おぷーろ、プール、メンテナンス告知、子連れ混雑、シャワー温度調整を分ける,https://www.mikazuki.co.jp/kinugawa/ ; https://travel.rakuten.co.jp/HOTEL/9086/review.html ; https://travel.rakuten.co.jp/HOTEL/9086/9086.html ; https://travel.rakuten.co.jp/HOTEL/9086/gallery.html ; https://www.jalan.net/yad321978/kuchikomi/
accommodation,271,kinugawa-yumenotoki,鬼怒川グランドホテル 夢の季,kinugawa,栃木県,https://kgh.co.jp/,https://travel.rakuten.co.jp/HOTEL/31366/31366.html,https://travel.rakuten.co.jp/HOTEL/31366/THEME/4/,公式/Rakutenで九湯の湯めぐり、天然温泉、5つの貸切風呂、庭園に面した大浴場、3つの貸切露天風呂を確認,"Rakuten/Oyutabi surfaces mention soft water, open-air atmosphere, private bath variety and seasonal cuisine; official emphasizes guest-only private baths",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_private_bath_variety_split,九湯/五貸切風呂が中心。大浴場、貸切露天、客室露天の有無、庭園ビュー、湯めぐり導線を分ける,https://kgh.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/31366/31366.html ; https://travel.rakuten.co.jp/HOTEL/31366/THEME/4/ ; https://travel.rakuten.co.jp/HOTEL/31366/TOPIC/?f_tag=20 ; https://oyutabi.biglobe.ne.jp/h5025/
accommodation,272,nasu-sunvalley,ホテルサンバレー那須,nasu,栃木県,https://www.nasu3800.co.jp/,https://travel.rakuten.co.jp/HOTEL/20574/review.html,https://travel.rakuten.co.jp/HOTEL/20574/20574.html,公式/Rakutenで9つの宿泊施設を持つ大型温泉リゾート、3種の源泉、湯遊天国、温泉プール「アクア・ヴィーナス」、日帰り温泉を確認,"Rakuten/Jalan surfaces mention sulfur spring satisfaction, multiple buildings, pool/night illumination, but separate-building distance, stairs and limited bath operation appear",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_resort_building_and_operation_split,施設型大型リゾート。湯遊天国、硫黄泉、北投石/ラジウム、温泉プール、宿泊棟別動線、営業日/休止情報を分ける,https://www.nasu3800.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/20574/review.html ; https://travel.rakuten.co.jp/HOTEL/20574/20574.html ; https://www.jalan.net/yad331120/kuchikomi/detail_14694285/
accommodation,273,yugawara-sansuirou,山翠楼SANSUIROU,yugawara,神奈川県,https://sansuirou.co.jp/,https://travel.rakuten.co.jp/HOTEL/28467/review.html,https://travel.rakuten.co.jp/HOTEL/28467/28467.html,公式/Rakutenで奥湯河原温泉の高級料亭旅館、屋上/天空の展望露天風呂、室内露天風呂付き客室、複数棟構成を確認,"Rakuten/JTB surfaces mention room open-air and view, rooftop open-air seasonal/weather dependency, but building is spread across 4 wings with stairs and about 20 steps to view bath",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_stairs_and_view_bath_split,展望露天と客室露天が強いが段差/階段が重要。屋上露天、室内露天、4棟移動、食事/眺望/リニューアル差を分ける,https://sansuirou.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/28467/review.html ; https://travel.rakuten.co.jp/HOTEL/28467/28467.html ; https://www.jtb.co.jp/kokunai-hotel/htl/4326001/review/
accommodation,274,ikaho-chigira,千明仁泉亭,ikaho,群馬県,https://www.jinsentei.com/,https://travel.rakuten.co.jp/HOTEL/147464/review.html,https://travel.rakuten.co.jp/HOTEL/147464/147464.html,公式/Rakutenで伊香保随一の湯量を誇る黄金の湯、源泉100%かけ流し、別館鶴の居の全室黄金の湯100%風呂付客室を確認,"Rakuten/Yahoo surfaces mention outstanding golden water, garden/old ryokan atmosphere, stone-step access, family use and long bathing satisfaction",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_golden_water_room_split,黄金の湯源泉100%が強い。別館鶴の居客室風呂、大浴場、石段街アクセス、老舗/庭園/子連れ信号を分ける,https://www.jinsentei.com/ ; https://travel.rakuten.co.jp/HOTEL/147464/review.html ; https://travel.rakuten.co.jp/HOTEL/147464/147464.html ; https://travel.yahoo.co.jp/00908500/review/p2/
accommodation,275,ikaho-kogure,ホテル木暮,ikaho,群馬県,https://www.hotel-kogure.com/,https://travel.rakuten.co.jp/HOTEL/6266/review.html,https://travel.rakuten.co.jp/HOTEL/6266/6266.html,公式/Rakutenで北関東最大級1300坪の湯殿、黄金の湯総湧出量の約1/4にあたる毎分1000L保有、かけ流し大浴場、露天風呂付き客室を確認,"Rakuten/Oyutabi surfaces mention public bath source-flow, cleanliness and amenities, room open-air satisfaction, but family checkout pressure and room-service/later checkout wishes appear",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_large_bath_and_room_bath_split,伊香保の大浴場競争力が非常に強い。黄金の湯大量保有、大浴場、客室露天、貸切展望、子連れ滞在時間を分ける,https://www.hotel-kogure.com/ ; https://travel.rakuten.co.jp/HOTEL/6266/review.html ; https://travel.rakuten.co.jp/HOTEL/6266/6266.html ; https://oyutabi.biglobe.ne.jp/h5525/
accommodation,276,toba-toba-kokusai,鳥羽国際ホテル 潮路亭,toba,三重県,https://www.shiojitei.jp/,https://travel.rakuten.co.jp/HOTEL/8528/review.html,https://travel.rakuten.co.jp/HOTEL/8528/8528.html,公式/Rakutenで鳥羽国際ホテル系列の温泉旅館、常若の湯、庭園、真珠由来成分を配合したパールオーロラ風呂系の浴場価値を確認,"Rakuten/Oyutabi surfaces mention pearl bath novelty and soft feel, high-end lodging/food, but one review says bath variety and spring quality felt limited",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_pearl_bath_expectation_check,真珠温泉/パール風呂の体験価値が中心。泉質実感弱め、風呂種類少なめ、子供料理不満、伊勢志摩食事評価を分ける,https://www.shiojitei.jp/ ; https://travel.rakuten.co.jp/HOTEL/8528/review.html ; https://travel.rakuten.co.jp/HOTEL/8528/8528.html ; https://oyutabi.biglobe.ne.jp/h36864/
accommodation,277,akiu-saryo-soen,茶寮宗園,akiu,宮城県,https://www.saryou-souen.com/,https://travel.rakuten.co.jp/HOTEL/38345/review.html,https://travel.rakuten.co.jp/HOTEL/38345/38345.html,公式/Rakutenで秋保温泉の高級純和風旅館、大浴場、露天風呂、離れ露天風呂付き客室候補を確認,"Rakuten/MyTrip surfaces mention room hinoki bath, view from open-air, quiet public open-air with low crowding, but stairs/accessibility and carpet stain concerns appear",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_accessibility_and_private_room_split,高級小規模旅館。離れ露天、部屋檜風呂、大浴場/露天、階段多さ、足腰不安、絨毯汚れを分ける,https://www.saryou-souen.com/ ; https://travel.rakuten.co.jp/HOTEL/38345/review.html ; https://travel.rakuten.co.jp/HOTEL/38345/38345.html ; https://travel.rakuten.co.jp/mytrip/howto/saryosouen-guide ; https://oyutabi.biglobe.ne.jp/h2696/
accommodation,278,yuda-kamefuku,湯田温泉 ユウベルホテル松政,yuda,山口県,https://www.matsumasa.jp/,https://travel.rakuten.co.jp/HOTEL/18990/review.html,https://travel.rakuten.co.jp/HOTEL/18990/18990.html,公式/Rakutenで湯田温泉源泉100%かけ流し露天風呂、広い大浴場「千人湯」、サウナ、貸切風呂、単純温泉/アルカリ単純泉を確認,"Rakuten surfaces mention wide bath, relaxing open-air, food volume and city onsen convenience; bath proposition is urban-access public bath rather than room bath",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_city_onsen_access_split,都市型温泉ホテル。源泉100%かけ流し露天、大浴場千人湯、サウナ、貸切風呂、湯田温泉街アクセスを分ける,https://www.matsumasa.jp/ ; https://travel.rakuten.co.jp/HOTEL/18990/review.html ; https://travel.rakuten.co.jp/HOTEL/18990/18990.html ; https://travel.rakuten.co.jp/HOTEL/18990/CUSTOM/GW18990130926203433.html
accommodation,279,kinugawa-kanaya,鬼怒川金谷ホテル,kinugawa,栃木県,https://kinugawakanaya.com/,https://travel.rakuten.co.jp/HOTEL/28440/review.html,https://kinugawakanaya.com/hotspring/onsen/,公式で温泉大浴場「四季の湯」「古代檜の湯」、古代檜内風呂、白御影石露天風呂、サウナ、客室風呂を確認,"Rakuten/Jalan/4travel surfaces mention room bath is onsen, public bath quality, chocolate/free service, high-end dining and quiet stay; service/food signals are very strong",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_room_onsen_and_service_split,高級ホテル型。客室温泉、大浴場四季の湯/古代檜の湯、サウナ、渓谷ビュー、無料サービス/食事評価を分ける,https://kinugawakanaya.com/ ; https://kinugawakanaya.com/hotspring/onsen/ ; https://travel.rakuten.co.jp/HOTEL/28440/review.html ; https://travel.rakuten.co.jp/HOTEL/28440/28440.html ; https://www.jalan.net/yad375132/shisetu/ ; https://4travel.jp/dm_hotel-10035603
