kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
facility,121,asamushi-yu-sa-asamushi,道の駅 ゆ～さ浅虫,asamushi,青森県,https://www.yu-sa.jp/contents/?page_id=1483,https://www.jalan.net/kankou/spt_02201ad3352023625/kuchikomi/,https://onsen.nifty.com/aomori-onsen/onsen000311/kuchikomi/,公式で5F展望浴場、7:00-21:00、大人360円、泉質を確認。ただし設備故障による臨時休業表示あり,Jalan shows 418 road-station reviews; Nifty shows 16 onsen reviews; view and no shampoo/soap signals visible,official_and_review_surface_confirmed_with_operation_issue,needs_current_operation_recheck,展望浴場は魅力だが、公式に臨時休業表示あり。掲載前に再開確認 필수,https://www.yu-sa.jp/contents/?page_id=1483 ; https://aomori-tourism.com/spot/detail_115.html ; https://www.jalan.net/kankou/spt_02201ad3352023625/kuchikomi/ ; https://onsen.nifty.com/aomori-onsen/onsen000311/kuchikomi/
facility,122,sukayu-hiba-sennin-buro,酸ヶ湯温泉 ヒバ千人風呂,sukayu,青森県,https://sukayu.jp/,https://www.jalan.net/kankou/spt_02201cd2110076330/kuchikomi/,https://onsen.nifty.com/aomori-onsen/onsen000318/kuchikomi/,Jalan/公式系で160畳の総ヒバ造り混浴大浴場、天然温泉100%、にごり湯、女性専用時間を確認,"Jalan/Nifty surfaces mention mixed bath, privacy partitions, bathing wear, sulfur/turbid water and historic building",official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,混浴・湯浴み着・女性専用時間・硫黄強酸性の期待差が核心。宿泊レビュー와 day-use 리뷰 분리,https://sukayu.jp/ ; https://www.jalan.net/yad397533/ ; https://www.jalan.net/kankou/spt_02201cd2110076330/kuchikomi/ ; https://onsen.nifty.com/aomori-onsen/onsen000318/kuchikomi/
facility,123,kaike-ou-land,皆生温泉 おーゆ・ランド,kaike,鳥取県,https://www.ou-kaike.co.jp/,https://www.jalan.net/kankou/spt_guide000000167859/kuchikomi/,https://onsen.nifty.com/yonago-onsen/onsen003516/kuchikomi/,公式で露天風呂、ふぁみりー風呂、サウナ、日帰り入浴できる皆生の源泉・湯元として確認,"Jalan/Nifty surfaces mention cheap/easy use, local users, family bath, saline feel and circulation caveat",official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,日帰り/家族風呂/サウナを分ける。安さと循環/混雑/塩気 피부자극 신호 확인,https://www.ou-kaike.co.jp/ ; https://www.jalan.net/kankou/spt_guide000000167859/kuchikomi/ ; https://onsen.nifty.com/yonago-onsen/onsen003516/kuchikomi/
facility,124,akiu-zuiho-dayuse,ホテル瑞鳳 日帰り温泉,akiu,宮城県,https://www.zuiho.jp/,https://onsen.nifty.com/akiu-onsen/onsen005520/,https://www.jtb.co.jp/kokunai-hotel/htl/2417020/review/,公式で秋保温泉ホテルとして確認。口コミ/紹介面で大浴場、複数露天、立湯、ジャグジー、サウナ、日帰り昼食プラン表面あり,Nifty/JTB/地域ブログ surfaces exist; crowding and temperature variation signals visible,official_hotel_surface_and_dayuse_review_surface_confirmed,needs_current_dayuse_rule_check,ホテル日帰り枠。公式에서 최신 일귀리条件/料金을 추가 확인해야 함,https://www.zuiho.jp/ ; https://onsen.nifty.com/akiu-onsen/onsen005520/ ; https://www.jtb.co.jp/kokunai-hotel/htl/2417020/review/ ; https://mrs.living.jp/sendai/town_gourmet/reporter/4549464
facility,125,toba-toba-seaside-hotel-dayuse,鳥羽シーサイドホテル 日帰り温泉,toba,三重県,https://www.tobaseasidehotel.co.jp/,https://onsen.nifty.com/tobashuuhen-onsen/onsen005633/,https://www.jtb.co.jp/kokunai-hotel/htl/6112006/review/,公式で3ヶ所の温泉施設、湯めぐり、鳥羽湾一望の大浴場を確認,Nifty/JTB/Instagram surfaces exist; ocean-view baths and chlorine smell/wayfinding caution visible,official_and_review_surface_confirmed,needs_current_dayuse_rule_check,ホテル浴場の立寄り枠は最新確認 필요. 3浴場オーシャンビューと塩素臭/館内動線を確認,https://www.tobaseasidehotel.co.jp/ ; https://onsen.nifty.com/tobashuuhen-onsen/onsen005633/ ; https://www.jtb.co.jp/kokunai-hotel/htl/6112006/review/
facility,126,toba-todaya-dayuse,戸田家 日帰り温泉,toba,三重県,https://www.todaya.co.jp/,https://onsen.nifty.com/tobashuuhen-onsen/onsen007369/kuchikomi/,https://www.jalan.net/yad322346/kuchikomi/,公式で2025-07-01から日帰り入浴休止を確認。宿泊施設として温泉村/貸切風呂口コミ表面あり,Nifty has older day-use review; Jalan recent review flags weak onsen feeling/towel issue,official_current_dayuse_suspended,hold_until_dayuse_reopens_or_convert_to_accommodation_signal,現在の施設候補としては保留。宿泊温泉候補なら別扱い 가능,https://www.todaya.co.jp/ ; https://onsen.nifty.com/tobashuuhen-onsen/onsen007369/kuchikomi/ ; https://www.jalan.net/yad322346/kuchikomi/
facility,127,shirahama-toretore,とれとれの湯,shirahama,和歌山県,https://toretore.com/yu/,https://onsen.nifty.com/shirahama-wakayama-onsen/onsen008859/kuchikomi/,https://toretore.com/yu/price.html,公式で白浜温泉の源泉、太平洋を望む露天風呂、内風呂、サウナ、岩盤浴を確認。料金大人980円、岩盤浴1000円,"Nifty/Jalan宿泊周辺 surfaces exist; sunset, oxygen bath/carbonated bath, towel purchase signals visible",official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,市場隣接大型温浴。白浜源泉/露天眺望/岩盤浴/タオル別料金を分ける,https://toretore.com/yu/ ; https://toretore.com/yu/price.html ; https://onsen.nifty.com/shirahama-wakayama-onsen/onsen008859/kuchikomi/
facility,128,akiu-hananoyu-dayuse,ホテル華乃湯 日帰り温泉,akiu,宮城県,https://www.hananoyu.com/,https://onsen.nifty.com/akiu-onsen/onsen005521/kuchikomi/,https://www.jalan.net/kankou/spt_guide000000181928/kuchikomi/,公式で4ヶ所の湯めぐり、源泉掛け流し貸切露天風呂、客室露天風呂を確認,Nifty/Jalan surfaces include day-use praise and negative chlorine/food/room condition signals,official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,日帰り温泉候補だが宿泊レビュー混入注意。貸切露天/湯めぐり/塩素臭 신호를 분리,https://www.hananoyu.com/ ; https://onsen.nifty.com/akiu-onsen/onsen005521/kuchikomi/ ; https://www.jalan.net/kankou/spt_guide000000181928/kuchikomi/
facility,129,isawa-spaland,スパランドホテル内藤,isawa,山梨県,https://www.hotel-naito.com/spaland/,https://www.jalan.net/yad340475/kuchikomi/,https://onsen.nifty.com/isawaonsen-onsen/onsen002109/,公式で日帰り/宿泊スパ、5:00-翌1:00大浴場、全てナノ水、高濃度炭酸泉、岩盤浴等を確認,Jalan/Nifty surfaces include 2026 reviews; one review explicitly says not onsen but repeats because spa is good,official_and_multi_review_surface_confirmed,wellness_spa_keep_but_not_true_onsen_claim,温泉宿名だが公式はナノ水訴求。天然温泉データではなく wellness_spa として扱う,https://www.hotel-naito.com/spaland/ ; https://www.hotel-naito.com/spaland/spa/hotspring ; https://www.jalan.net/yad340475/kuchikomi/ ; https://onsen.nifty.com/isawaonsen-onsen/onsen002109/
facility,130,kawaguchiko-fujiyama-onsen,ふじやま温泉,kawaguchiko,山梨県,https://www.fujiyamaonsen.jp/,https://www.jalan.net/kankou/spt_guide000000179477/kuchikomi/,https://onsen.nifty.com/fujigoko-onsen/onsen007430/,公式/観光サイトで富士急ハイランド近くの日帰り温泉、バナジウム水、高濃度炭酸泉、露天風呂、休憩所を確認,Jalan shows 153 reviews; Nifty has 2026 review praising vanadium water smoothness and sauna,official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,富士急/登山帰り利用が強い。バナジウム水/炭酸泉/富士山眺望期待と実際の眺望を確認,https://www.fujiyamaonsen.jp/ ; https://www.fujiyamaonsen.jp/price.html ; https://fujiyoshida.net/spot/31 ; https://www.jalan.net/kankou/spt_guide000000179477/kuchikomi/ ; https://onsen.nifty.com/fujigoko-onsen/onsen007430/
