kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,61,ito-fugetsumuhen,御宿 風月無辺,ito-izu,静岡県,https://muhen.cc/,https://www.ikyu.com/00001893/review/,https://www.jalan.net/yad359433/kuchikomi/,公式で全19室すべて源泉掛け流し露天風呂付き客室を確認,Ikkyu/Jalan/Rakuten review surfaces exist; count not locked,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,高台・カート移動など体験条件も重要。客室露天の眺望評価と移動負荷を分ける,https://muhen.cc/ ; https://www.ikyu.com/00001893/review/ ; https://www.jalan.net/yad359433/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/142717/review.html
accommodation,62,ito-futarikomorebi,ホテルふたり木もれ陽,ito-izu,静岡県,https://komorebi.bz/,https://www.ikyu.com/00002295/review/,https://travel.yahoo.co.jp/00002295/,公式で全室オーシャンビュー半露天・客室風呂の掛け流し温泉を確認,Yahoo surface shows 352 reviews; Ikkyu review body surface exists,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,全室客室温泉型の強い候補。半露天/窓開放型の表現を客室露天と混同しない,https://komorebi.bz/ ; https://www.ikyu.com/00002295/review/ ; https://travel.yahoo.co.jp/00002295/
accommodation,63,ito-gensen-tsuki,伊東温泉 源泉と離れのお宿 月,ito-izu,静岡県,https://tsuki.cc/top/,https://www.ikyu.com/00001282/review/,https://travel.yahoo.co.jp/00001282/review/,公式/楽天で全棟客室専用露天風呂が源泉掛流し、大浴場も自家源泉掛け流しと確認,Ikkyu/Yahoo/Rakuten review surfaces exist; count not locked,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,硫黄の匂い・洗い場のない大浴場など温泉感と設備条件の両方が重要,https://tsuki.cc/top/ ; https://www.ikyu.com/00001282/review/ ; https://travel.yahoo.co.jp/00001282/review/ ; https://travel.rakuten.co.jp/HOTEL/62273/62273.html
accommodation,64,ito-il-azzurri,il azzurri,ito-izu,静岡県,https://ilazzurri.by-onko-chishin.com/,https://www.ikyu.com/00000960/,https://travel.rakuten.co.jp/HOTEL/182620/review.html,公式で全室オーシャンフロント・全室露天風呂付き、堂ヶ島温泉を確認,Ikkyu shows 308 reviews; Rakuten/Agoda review surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,全室露天と大浴場/足湯/フリーフローが混在。西伊豆で area_slug 再検討余地あり,https://ilazzurri.by-onko-chishin.com/ ; https://www.ikyu.com/00000960/ ; https://travel.rakuten.co.jp/HOTEL/182620/review.html ; https://www.agoda.com/ja-jp/dogashima-accueil-sanshiro/hotel/izu-jp.html
accommodation,65,ito-kazenokaori-umi,伊東温泉 ラグジュアリー 和 ホテル 風の薫UMI,ito-izu,静岡県,https://www.kazenokaori.jp/,https://www.jalan.net/yad301788/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/72858/review.html,公式表面で客室風呂/貸切風呂が強い候補。Jalan/Rakutenで客室露天・貸切露天レビュー表面を確認,Jalan/Rakuten official-review surfaces exist; count not locked,official_and_multi_ota_surface_confirmed,needs_official_room_bath_detail_check,一部レビューに客室露天が狭い/温泉香が乏しいという弱温泉感 신호가 보임. 공식 객실별 온천 공급 재확인 필요,https://www.kazenokaori.jp/ ; https://www.jalan.net/yad301788/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/72858/review.html ; https://www.kazenokaori.jp/bbs-kazenokaori/dengonban/comment-page-2/
accommodation,66,ito-uchiyama,お宿うち山 伊豆高原 全室露天風呂付き隠れ宿,ito-izu,静岡県,https://www.oyado-uchiyama.com/,https://travel.rakuten.co.jp/HOTEL/42000/review.html,https://www.ikyu.com/00000981/,公式で六棟離れ・全室露天風呂付き、楽天/Yahooで内風呂・外風呂レビュー表面を確認,Yahoo shows 31 reviews; Rakuten/Ikkyu surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,完全巣ごもり型。内風呂/外風呂が両方ある部屋タイプとして細分化,https://www.oyado-uchiyama.com/ ; https://travel.rakuten.co.jp/HOTEL/42000/review.html ; https://www.ikyu.com/00000981/ ; https://travel.yahoo.co.jp/00000981/
accommodation,67,ito-yumenoya,全室半露天付 離れ御宿 夢のや,ito-izu,静岡県,https://www.onyado-yumenoya.com/,https://travel.rakuten.co.jp/HOTEL/39169/review.html,https://www.ikyu.com/00001015/review/,公式で全6室離れ、OTAレビューで半露天風呂付客室・貸切露天風呂を確認,Yahoo shows 35 reviews; Rakuten/Ikkyu surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,客室半露天と貸切露天が両方ある。リス/階段など体験要素もユーザー 기대와 연결,https://www.onyado-yumenoya.com/ ; https://travel.rakuten.co.jp/HOTEL/39169/review.html ; https://www.ikyu.com/00001015/review/ ; https://travel.yahoo.co.jp/00001015/
accommodation,68,ito-zagyo-so,ABBA RESORTS IZU - 坐漁荘,ito-izu,静岡県,https://zagyosoh.com/,https://www.ikyu.com/00000247/,https://travel.rakuten.co.jp/HOTEL/7554/review.html,公式で浮山温泉、露天風呂付き客室・離れなど多様な客室を確認,Ikkyu/Rakuten/JTB review surfaces exist; count not locked,official_and_multi_ota_bath_surface_confirmed,needs_room_type_bath_detail_check,露天風呂付き客室の期待差レビューが見える。全室ではないため部屋タイプ別 처리 필수,https://zagyosoh.com/ ; https://www.ikyu.com/00000247/ ; https://travel.rakuten.co.jp/HOTEL/7554/review.html ; https://www.jtb.co.jp/kokunai-hotel/htl/4339008/review/
accommodation,69,izu-yumotokan,全室半露天付 離れ御宿 夢のや,ito-izu,静岡県,https://www.onyado-yumenoya.com/,https://travel.yahoo.co.jp/00001015/,https://www.ikyu.com/00001015/review/,queue 67と同一日本語名・同一公式候補。別宿としての根拠未確認,same review pool as queue 67 probable,semantic_duplicate_or_slug_error,merge_with_ito-yumenoya_or_reidentify,slug izu-yumotokan と name_ja が一致しない。候補マスターで重複/誤命名の修正が必要,https://www.onyado-yumenoya.com/ ; https://travel.yahoo.co.jp/00001015/ ; https://www.ikyu.com/00001015/review/
accommodation,70,ibusuki-ginsyo,夫婦露天風呂の宿 吟松,ibusuki,鹿児島県,https://ginsyou.com/,https://www.jalan.net/yad356820/kuchikomi/,https://travel.yahoo.co.jp/00001731/review/,公式で露天風呂付き客室が人気と確認。Yahoo/Jalanで大浴場・9階露天・客室露天レビュー表面を確認,Jalan/Yahoo/Agoda surfaces exist; count not locked,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,砂むし会館との動線価値が強い。宿泊温泉과 지역 온천시설 경험을 분리해야 함,https://ginsyou.com/ ; https://www.jalan.net/yad356820/kuchikomi/ ; https://travel.yahoo.co.jp/00001731/review/ ; https://www.agoda.com/ja-jp/hana-no-onsen-hotel-ginsho/hotel/default-city-km.html
accommodation,71,ibusuki-hakusuikan,指宿白水館,ibusuki,鹿児島県,https://www.hakusuikan.co.jp/,https://www.jalan.net/yad357348/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/12529/review.html,公式で砂むし温泉・元禄風呂を確認。楽天/JTB/Agodaで砂むし・露天・大浴場レビュー表面を確認,"Agoda shows 1,050 reviews; Jalan/Rakuten/JTB surfaces exist",official_and_multi_platform_bath_surface_confirmed,ready_for_deep_review_pool_count,宿泊施設だが砂むし体験が主要価値。宿泊温泉/砂むし/大浴場を分離,https://www.hakusuikan.co.jp/ ; https://www.jalan.net/yad357348/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/12529/review.html ; https://www.agoda.com/ja-jp/ibusuki-hakusuikan/hotel/kagoshima-jp.html
accommodation,72,ibusuki-kinkouro,こらんの湯 錦江楼,ibusuki,鹿児島県,https://www.kinkouroh.co.jp/,https://www.jalan.net/yad361122/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/76346/review.html,公式で源泉かけ流しの温泉を引き込んだ半露天風呂付き客室を確認,Rakuten/Jalan/Ikkyu/Agoda surfaces exist; room bath confusion signal visible,official_and_multi_ota_bath_surface_confirmed,needs_room_type_bath_detail_check,半露天風呂が温泉でない部屋への予約混乱レビューが見える。部屋タイプ別 필수,https://www.kinkouroh.co.jp/ ; https://www.jalan.net/yad361122/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/76346/review.html ; https://www.ikyu.com/00030819/
accommodation,73,ibusuki-shusuien,いぶすき秀水園,ibusuki,鹿児島県,https://www.syusuien.co.jp/,https://travel.rakuten.co.jp/HOTEL/15962/review.html,https://www.jalan.net/yad356886/kuchikomi/,公式で源泉掛け流しの大浴場・露天風呂、貸切湯浴み処を確認,Ikkyu shows 51 reviews; Rakuten/Jalan/JTB surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,砂むし会館徒歩圏価値あり。大浴場/露天/貸切湯と外部砂むし体験を 분리,https://www.syusuien.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/15962/review.html ; https://www.jalan.net/yad356886/kuchikomi/ ; https://www.ikyu.com/00000942/
accommodation,74,ibusuki-yurian,温泉水プール＆夫婦露天風呂の離れ宿 悠離庵,ibusuki,鹿児島県,https://www.yurian.jp/,https://www.jalan.net/yad364542/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/56748/review.html,公式で全室露天風呂付き離れ、掛け流し天然温泉の露天風呂、温泉水プライベートプールを確認,Jalan shows 530 reviews; Rakuten/Ikkyu surfaces exist,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天+温泉水プールという独自性が強い。プールは bath_area 와 별도 product로 태깅,https://www.yurian.jp/ ; https://www.jalan.net/yad364542/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/56748/review.html ; https://www.ikyu.com/00001328/review/
accommodation,75,arima-goshoboh,陶泉 御所坊,arima,兵庫県,https://goshoboh.com/,https://www.ikyu.com/00001453/review/,https://travel.rakuten.co.jp/HOTEL/80572/review.html,公式で宿確認。OTAレビュー表面で金泉・半混浴的な浴場構造を確認,Ikkyu/Rakuten/Yahoo surfaces exist; count not locked,official_identity_and_review_bath_surface_confirmed,needs_official_bath_detail_check,公式静的表面だけでは浴場詳細が弱い。金泉・浴場構造・清掃時間を追加 확인,https://goshoboh.com/ ; https://www.ikyu.com/00001453/review/ ; https://travel.rakuten.co.jp/HOTEL/80572/review.html ; https://travel.yahoo.co.jp/00001453/
accommodation,76,arima-grand-hotel,有馬グランドホテル,arima,兵庫県,https://www.arima-gh.jp/,https://travel.rakuten.co.jp/HOTEL/25128/review.html,https://www.jalan.net/yad313952/,公式で金泉露天風呂付ツインなど客室金泉露天、バラ風呂等を確認,Rakuten/Jalan review surfaces exist; Rakuten shows 286 marker in snippet,official_and_multi_ota_bath_surface_confirmed,needs_review_pool_count,金泉/銀泉/大浴場/客室金泉露天を 분리. 대형호텔이라 혼잡·이동성도 확인,https://www.arima-gh.jp/ ; https://travel.rakuten.co.jp/HOTEL/25128/review.html ; https://www.jalan.net/yad313952/
accommodation,77,arima-hyoe-koyokaku,兵衛向陽閣,arima,兵庫県,https://www.hyoe.co.jp/,https://travel.rakuten.co.jp/HOTEL/8636/review.html,https://www.jalan.net/yad321542/kuchikomi/,公式宿として候補維持。OTAレビューで金泉・銀泉・複数大浴場・露天・サウナを確認,Rakuten/Jalan/Ikkyu surfaces exist; chlorine smell signal visible on Ikkyu snippet,official_identity_and_multi_ota_bath_surface_confirmed,needs_official_bath_detail_and_review_pool_count,金泉評価が強い一方、銀泉の塩素臭言及が見える。浴場別 리뷰 태깅 가치 높음,https://www.hyoe.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/8636/review.html ; https://www.jalan.net/yad321542/kuchikomi/ ; https://www.ikyu.com/00000734/
accommodation,78,gero-ogawaya,下呂温泉 小川屋,gero,岐阜県,https://www.gero-ogawaya.net/,https://travel.yahoo.co.jp/00030267/review/,https://gero-ogawaya.com/,公式で館内湯巡りできる豊富な温泉施設を確認。別公式風ページで下呂温泉のまろやかな肌触り説明あり,Yahoo review surface exists; count not locked,official_and_review_surface_confirmed,needs_review_pool_count,大浴場・露天への階段など高齢者利用 신호가 보임. 객실탕형보다 대욕장 중심,https://www.gero-ogawaya.net/ ; https://travel.yahoo.co.jp/00030267/review/ ; https://gero-ogawaya.com/
accommodation,79,gero-suimeikan,下呂温泉 水明館,gero,岐阜県,https://www.suimeikan.co.jp/,https://travel.rakuten.co.jp/HOTEL/8886/review.html,https://www.jalan.net/yad328767/,公式で3か所の温泉大浴場、温泉プール等を確認。Jalanで3大浴場の利用条件を確認,Rakuten/Jalan/Agoda/JTB surfaces exist; large review pool likely,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,下呂のとろみ/しっとり浴感レビューが見える。館内移動・朝食混雑も別信号,https://www.suimeikan.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/8886/review.html ; https://www.jalan.net/yad328767/ ; https://www.agoda.com/ja-jp/gero-onsen-suimeikan/hotel/gero-jp.html
accommodation,80,hakone-kai,星野リゾート 界 箱根,hakone,神奈川県,https://hoshinoresorts.com/ja/hotels/kaihakone/,https://www.jalan.net/yad352635/,https://www.tripadvisor.jp/Hotel_Review-g298171-d4131246-Reviews-Hoshino_Resorts_KAI_Hakone-Hakone_machi_Ashigarashimo_gun_Kanagawa_Prefecture_Kanto.html,公式で箱根湯本温泉・半露天風呂を確認。Jalanで大浴場/半露天風呂、Tripadvisor/Yahooでレビュー表面を確認,Jalan shows 37 reviews; Tripadvisor/Yahoo/Expedia surfaces exist,official_and_multi_review_surface_confirmed,needs_review_pool_count,界ブランドでレビュー풀은 분산될 수 있음. 객실탕보다 대욕장 반노천 중심으로 보임,https://hoshinoresorts.com/ja/hotels/kaihakone/ ; https://www.jalan.net/yad352635/ ; https://www.tripadvisor.jp/Hotel_Review-g298171-d4131246-Reviews-Hoshino_Resorts_KAI_Hakone-Hakone_machi_Ashigarashimo_gun_Kanagawa_Prefecture_Kanto.html
accommodation,81,kusatsu-boun,草津温泉 望雲,kusatsu,群馬県,https://www.hotelboun.com/,https://travel.rakuten.co.jp/HOTEL/4904/review.html,https://www.jalan.net/yad316594/kuchikomi/,公式で西の河原源泉・万代源泉の2源泉、3つの大浴場と3つの露天風呂を確認,Rakuten review surface shows 823 marker; Jalan review surface exists,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,草津らしい源泉違いの浴場比較が強い候補。浴場別に湯畑系ではない点も整理,https://www.hotelboun.com/ ; https://travel.rakuten.co.jp/HOTEL/4904/review.html ; https://www.jalan.net/yad316594/kuchikomi/
accommodation,82,kusatsu-hotel-ichii,草津温泉 ホテル一井,kusatsu,群馬県,https://www.hotel-ichii.co.jp/,https://travel.rakuten.co.jp/HOTEL/39705/review.html,https://www.jalan.net/yad332252/,公式で大浴場は湯畑前白旗源泉、露天風呂は白根山万代鉱源泉、源泉かけ流しを確認,Rakuten/Jalan review surfaces exist; high-volume legacy hotel candidate,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,湯畑前立地と2源泉の浴場差が主要価値。次行 kusatsu-ichii と同一宿のため統合 기준점,https://www.hotel-ichii.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/39705/review.html ; https://www.jalan.net/yad332252/
accommodation,83,kusatsu-ichii,草津温泉 ホテル一井,kusatsu,群馬県,https://www.hotel-ichii.co.jp/,https://travel.rakuten.co.jp/HOTEL/39705/review.html,https://www.jalan.net/yad332252/,公式情報は rank 82 の草津温泉 ホテル一井と同一,Same Rakuten/Jalan surfaces as kusatsu-hotel-ichii,semantic_duplicate_confirmed,merge_with_kusatsu-hotel-ichii,日本語名・公式URL・OTA面が同一。masterでは rank 82 に統合し、このslugは削除/alias化推奨,https://www.hotel-ichii.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/39705/review.html ; https://www.jalan.net/yad332252/
accommodation,84,kusatsu-konoha,お宿 木の葉,kusatsu,群馬県,https://dormy-hotels.com/resort/hotels/konoha/,https://travel.rakuten.co.jp/HOTEL/108128/review.html,https://www.ikyu.com/00030551/review/,公式で湯宿 季の庭と共用の23種湯処、草津名湯・わたの湯系の湯めぐり体験を確認,Rakuten review surface shows 235 marker; Ikkyu/Expedia surfaces exist,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,同敷地共用浴場型。木の葉単体レビューと季の庭共用浴場レビューの混線に注意,https://dormy-hotels.com/resort/hotels/konoha/ ; https://travel.rakuten.co.jp/HOTEL/108128/review.html ; https://www.ikyu.com/00030551/review/
accommodation,85,kusatsu-naraya,草津温泉 奈良屋,kusatsu,群馬県,https://www.kusatsu-naraya.co.jp/,https://travel.rakuten.co.jp/HOTEL/70807/review.html,https://www.jalan.net/yad362465/kuchikomi/,公式で草津老舗旅館の温泉浴場を確認。詳細浴場別情報は深掘り対象,Rakuten review surface shows 944 marker; Jalan review surface exists,official_and_multi_ota_bath_surface_confirmed,needs_official_bath_detail_check,草津老舗・高レビュー量候補。白旗/湯守/貸切など浴場別公式 detail を次回固定,https://www.kusatsu-naraya.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/70807/review.html ; https://www.jalan.net/yad362465/kuchikomi/
accommodation,86,atami-kamenoi,亀の井ホテル 熱海,atami,静岡県,https://kamenoi-hotels.com/atami/,https://travel.rakuten.co.jp/HOTEL/84856/review.html,https://www.jalan.net/yad343766/kuchikomi/,公式で熱海温泉ホテルとして温泉大浴場系を確認。客室/別館差は追加確認対象,Jalan review surface shows 200 reviews; Rakuten/Agoda surfaces exist,official_and_multi_ota_bath_surface_confirmed,needs_bath_detail_and_review_pool_count,ファミリー大型宿候補。熱海本館/別館や客室風呂有無の混同に注意,https://kamenoi-hotels.com/atami/ ; https://travel.rakuten.co.jp/HOTEL/84856/review.html ; https://www.jalan.net/yad343766/kuchikomi/ ; https://www.agoda.com/ja-jp/kanponoyado-atami-honkan-h31187197/hotel/atami-jp.html
accommodation,87,atami-korakuen,熱海後楽園ホテル,atami,静岡県,https://www.atamikorakuen.co.jp/,https://www.jalan.net/kankou/spt_guide000000227364/kuchikomi/,https://www.atamibayresort.com/fuua/,公式系でATAMI BAY RESORT内のホテル/日帰り温浴 Fuua を確認。ホテル浴場詳細は補強対象,Fuua Jalan review surface exists; hotel review pool needs separate lock,official_resort_surface_confirmed_partial,needs_hotel_vs_fuua_split_check,宿泊ホテルと日帰り温浴施設Fuuaを分ける必要あり。施設データとの重複にも注意,https://www.atamikorakuen.co.jp/ ; https://www.atamibayresort.com/fuua/ ; https://www.jalan.net/kankou/spt_guide000000227364/kuchikomi/
accommodation,88,atami-new-akao,ホテルニューアカオ,atami,静岡県,https://hotel-new-akao.com/,https://travel.rakuten.co.jp/HOTEL/5417/review.html,https://www.jalan.net/yad333583/kuchikomi/,公式で海景色を売りにする大型温泉ホテルとして確認,Rakuten review surface shows 2.1k marker; Jalan has recent 2026 reviews,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大型・高レビュー量。海一望大浴場/露天/混雑/館内動線を分けて収集,https://hotel-new-akao.com/ ; https://travel.rakuten.co.jp/HOTEL/5417/review.html ; https://www.jalan.net/yad333583/kuchikomi/
accommodation,89,ito-anda-resort,ホテル＆スパ アンダリゾート伊豆高原,ito-izukogen,静岡県,https://www.andaresort.jp/,https://travel.rakuten.co.jp/HOTEL/20532/review.html,https://www.jalan.net/yad331038/kuchikomi/,公式で12の風呂、貸切露天風呂、オールインクルーシブ型温泉リゾートを確認,Rakuten/Jalan review surfaces exist,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,貸切風呂・家族/カップル利用・遊び要素が主要価値。温泉そのものの強さとは分ける,https://www.andaresort.jp/ ; https://travel.rakuten.co.jp/HOTEL/20532/review.html ; https://www.jalan.net/yad331038/kuchikomi/
accommodation,90,ito-juraku,伊東ホテルジュラク,ito,静岡県,https://www.hotel-juraku.co.jp/ito/,https://travel.rakuten.co.jp/HOTEL/5509/review.html,https://www.jalan.net/yad324789/kuchikomi/,公式で7本の源泉を持つ美肌の湯系温泉ホテルとして確認,Rakuten review surface shows 972 marker; Yahoo/Jalan surfaces exist,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,源泉数訴求と大浴場/露天/部屋風呂有無を分離。大型ホテル型の混雑も確認,https://www.hotel-juraku.co.jp/ito/ ; https://travel.rakuten.co.jp/HOTEL/5509/review.html ; https://www.jalan.net/yad324789/kuchikomi/ ; https://travel.yahoo.co.jp/00030792/review/
accommodation,91,ito-kamenoi-izukogen,亀の井ホテル 伊豆高原,ito-izukogen,静岡県,https://kamenoi-hotels.com/izukougen/,https://www.ikyu.com/00002939/review/,https://travel.rakuten.co.jp/HOTEL/70875/review.html,公式で伊豆高原温泉ホテルとして確認。浴場/客室温泉詳細は追加確認対象,Ikkyu/Rakuten/Yahoo review surfaces exist,official_and_multi_ota_surface_confirmed,needs_bath_detail_check,リブランド/チェーン型候補。伊豆高原眺望と温泉評価を分ける,https://kamenoi-hotels.com/izukougen/ ; https://www.ikyu.com/00002939/review/ ; https://travel.rakuten.co.jp/HOTEL/70875/review.html ; https://travel.yahoo.co.jp/00002939/review/
accommodation,92,arima-goshobessho,有馬山叢 御所別墅,arima,兵庫県,https://goshobessho.com/,https://www.ikyu.com/00001410/review/,https://travel.rakuten.co.jp/HOTEL/136937/review.html,公式で有馬のヴィラ型宿、客室温泉/低温サウナ系体験を確認,Ikkyu/Rakuten/Yahoo surfaces exist; review text suggests source-flow distinction matters,official_and_multi_ota_bath_surface_confirmed,needs_source_flow_area_split,客室・館内・外湯/貸切で源泉掛け流し評価が分かれる可能性。全域源泉掛け流し扱い禁止,https://goshobessho.com/ ; https://www.ikyu.com/00001410/review/ ; https://travel.rakuten.co.jp/HOTEL/136937/review.html ; https://travel.yahoo.co.jp/00001410/review/
