kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
facility,61,nyuto-tsurunoyu-dayuse,鶴の湯温泉 日帰り入浴,nyuto,秋田県,https://www.nyuto-onsenkyo.com/tsurunoyu.html,https://www.tripadvisor.jp/Hotel_Review-g1022324-d677252-Reviews-Tsurunoyu_Onsen-Semboku_Akita_Prefecture_Tohoku.html,https://onsen.nifty.com/kakunodate-onsen/onsen000615/,乳頭公式で立寄り湯10:00-15:00、月曜は露天風呂不可を確認,Tripadvisor/Nifty/Jalan surfaces exist; crowding/day-use caution visible,association_dayuse_and_review_surface_confirmed,needs_current_dayuse_and_review_pool_count,日帰り混雑と月曜露天不可が核心。宿泊レビュー와 day-use 리뷰를 분리,https://www.nyuto-onsenkyo.com/tsurunoyu.html ; https://www.tripadvisor.jp/Hotel_Review-g1022324-d677252-Reviews-Tsurunoyu_Onsen-Semboku_Akita_Prefecture_Tohoku.html ; https://onsen.nifty.com/kakunodate-onsen/onsen000615/
facility,62,nozawa-furusato-no-yu,野沢温泉 ふるさとの湯,nozawa,長野県,https://www.vill.nozawaonsen.nagano.jp/www/contents/1050000000241/index.html,https://www.jalan.net/kankou/spt_20563cc3362070231/kuchikomi/,https://www.tripadvisor.jp/Attraction_Review-g1120620-d7811032-Reviews-Furusatono_Yu-Nozawaonsen_mura_Shimotakai_gun_Nagano_Prefecture_Koshinetsu_Chubu.html,村公式で内湯あつ湯/ぬる湯・露天風呂・シャワー/シャンプー/ボディソープありを確認,Jalan/Tripadvisor/NAVITIME surfaces exist; no parking note official,municipal_and_review_surface_confirmed,needs_current_price_recheck,2026年7月料金改定らしきSNS信号あり。公式ページ料金との鮮度差確認 필요,https://www.vill.nozawaonsen.nagano.jp/www/contents/1050000000241/index.html ; https://www.jalan.net/kankou/spt_20563cc3362070231/kuchikomi/ ; https://www.tripadvisor.jp/Attraction_Review-g1120620-d7811032-Reviews-Furusatono_Yu-Nozawaonsen_mura_Shimotakai_gun_Nagano_Prefecture_Koshinetsu_Chubu.html
facility,63,nozawa-ogama,野沢温泉 麻釜,nozawa,長野県,https://nozawakanko.jp/spot/spot-0-241/,https://www.jalan.net/kankou/spt_20563aj2200165100/kuchikomi/,https://4travel.jp/dm_shisetsu/11338754,観光公式で90度以上の源泉・生活利用される麻釜を確認。入浴施設ではなく見学/生活文化スポット,Jalan shows 178 reviews for 麻釜; 4travel/Yahoo map surfaces exist,official_tourism_spot_confirmed_not_bathing_facility,reclassify_as_food_steam_or_culture_spot,入浴施設ではない。온천시설 마스터에서는 food_steam/local_culture spot으로 분리,https://nozawakanko.jp/spot/spot-0-241/ ; https://www.jalan.net/kankou/spt_20563aj2200165100/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11338754
facility,64,nozawa-oyu,野沢温泉 大湯,nozawa,長野県,https://nozawakanko.jp/hotspring/,https://onsen.nifty.com/iiyama-nagano-onsen/onsen002277/kuchikomi/,https://4travel.jp/dm_shisetsu/11323382,観光公式で外湯13か所・天然温泉100%かけ流し、大湯を中心外湯として確認,Nifty/4travel/Yahoo map surfaces exist; hot-water comments visible,tourism_official_and_review_surface_confirmed,needs_individual_review_pool_count,無料/寸志型外湯。熱湯・地元管理・清掃時間など 관광객 기대차が大きい,https://nozawakanko.jp/hotspring/ ; https://onsen.nifty.com/iiyama-nagano-onsen/onsen002277/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11323382
facility,65,nozawa-sotoyu-route,野沢温泉 外湯めぐり,nozawa,長野県,https://nozawakanko.jp/hotspring/,https://www.jalan.net/kankou/spt_20563cd2112045918/kuchikomi/,,観光公式で13外湯の湯めぐり、天然温泉100%かけ流しを確認,Jalan shows 201 reviews for 外湯めぐり,official_route_confirmed,keep_as_route_hub,個別施設ではなく外湯ルート。大湯/麻釜の湯など個別外湯とは別に route row로 유지,https://nozawakanko.jp/hotspring/ ; https://www.jalan.net/kankou/spt_20563cd2112045918/kuchikomi/
facility,66,shirahonet-public-openair,白骨温泉 公共野天風呂,shirahonet,長野県,https://shirahone-onsen.org/,https://www.jalan.net/kankou/spt_20202cd2112041755/kuchikomi/,https://onsen.nifty.com/kamikouchi-onsen/onsen002252/kuchikomi/,公式サイトは営業情報更新が古め。公共野天風呂として候補確認、口コミで川沿い露天・白濁/循環評価差を確認,Jalan/Nifty/4travel surfaces exist; water-character conflict visible,official_identity_with_staleness_and_review_surface_confirmed,needs_current_operation_recheck,公式更新鮮度が弱い。白濁期待と実際の湯色/循環感で評価が割れる可能性,https://shirahone-onsen.org/ ; https://www.jalan.net/kankou/spt_20202cd2112041755/kuchikomi/ ; https://onsen.nifty.com/kamikouchi-onsen/onsen002252/kuchikomi/
facility,67,shibu-kyuto-route,渋温泉 九湯めぐり,yudanaka-shibu,長野県,https://shibuonsen.net/onsen/,https://4travel.jp/dm_shisetsu/11348526,https://www.jalan.net/kankou/spt_20561cd2110164954/kuchikomi/,公式で九つの外湯は渋温泉宿泊者のみ利用、鍵貸出、6:00-22:00を確認,Jalan area shows 772 reviews; 4travel route surface 29 reviews,official_route_access_rule_confirmed,keep_as_route_hub,宿泊者限定の鍵ルールが 핵심. 일반 일귀리 온천으로 노출하면 안 됨,https://shibuonsen.net/onsen/ ; https://4travel.jp/dm_shisetsu/11348526 ; https://www.jalan.net/kankou/spt_20561cd2110164954/kuchikomi/
facility,68,shibu-oinoyu,渋温泉 大湯,yudanaka-shibu,長野県,https://shibuonsen.net/onsen/,https://onsen.nifty.com/shigakougen-onsen/onsen002258/kuchikomi/,https://4travel.jp/dm_shisetsu/11290511,公式の九湯めぐり内の九番湯・大湯として確認。宿泊者限定ルートに属する,4travel shows 23 reviews; Nifty review surface exists,route_member_and_review_surface_confirmed,needs_access_rule_and_review_pool_count,大湯だけ個別に扱う場合も宿泊者限定ルールを 붙여야 함. 熱すぎる/土色/蒸し風呂 신호 확인 가치,https://shibuonsen.net/onsen/ ; https://onsen.nifty.com/shigakougen-onsen/onsen002258/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11290511
facility,69,yudanaka-kaede-no-yu,湯田中駅前温泉 楓の湯,yudanaka-shibu,長野県,https://www.info-yamanouchi.net/about/kaede/,https://onsen.nifty.com/shigakougen-onsen/onsen005576/kuchikomi/,https://www.jalan.net/kankou/spt_20561cc3362011730/kuchikomi/page_6/,山ノ内公式で駅前の日帰り天然温泉かけ流し、露天風呂・足湯・営業時間/料金を確認,Nifty/Jalan/Tabelog surfaces exist; chlorine not strong but disinfection mention visible,official_and_review_surface_confirmed,needs_review_pool_count,駅前アクセス・低価格・足湯が強み。消毒ありだが気にならない系の弱い矛盾も確認 대상,https://www.info-yamanouchi.net/about/kaede/ ; https://onsen.nifty.com/shigakougen-onsen/onsen005576/kuchikomi/ ; https://www.jalan.net/kankou/spt_20561cc3362011730/kuchikomi/page_6/
facility,70,misasa-kabuyu,三朝温泉 株湯,misasa,鳥取県,https://misasaonsen.jp/sightseeings/sightseeing-1072/,https://onsen.nifty.com/misasa-onsen/onsen003527/kuchikomi/,https://4travel.jp/dm_shisetsu/11330792,三朝温泉公式で公衆浴場・足湯・飲泉場、料金/時間を確認,Nifty/4travel/Yahoo/Jalan surfaces exist; very hot water comments repeat,official_and_review_surface_confirmed,needs_review_pool_count,三朝発祥の湯。熱い・小さい・飲泉/足湯/ラドン吸入期待を 시설별로 구조화,https://misasaonsen.jp/sightseeings/sightseeing-1072/ ; https://onsen.nifty.com/misasa-onsen/onsen003527/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11330792
