kind,slug,name_ja,name_ko_or_en,area_slug,prefecture,type,initial_tier,candidate_status,status_basis,official_or_product_fact_seen,visible_review_pool_observation,direct_read_review_count,onsen_related_direct_review_count,review_access_note,source_urls,source_master,verification_file
accommodation,kusatsu-now-resort,草津ナウリゾートホテル,Kusatsu Now Resort Hotel,kusatsu,群馬県,resort hotel,Tier 1,ready,verification_result: official_and_ota_bath_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で宿泊施設 identity 확인. Jalan/Rakuten surfaces show 温泉露天風呂付客室・貸切露天・大浴場 | visible_review_pool_observation: review count not locked | notes: 일부 객실露天+貸切露天+大浴場. 2025 리뉴얼 객실 주의.,公式で宿泊施設 identity 확인. Jalan/Rakuten surfaces show 温泉露天風呂付客室・貸切露天・大浴場,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kusatsu-now.co.jp/ ; https://www.jalan.net/yad335720/ ; https://travel.rakuten.co.jp/HOTEL/9598/9598.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
accommodation,kusatsu-lavista-hills,ラビスタ草津ヒルズ,La Vista Kusatsu Hills,kusatsu,群馬県,resort ryokan,Tier 1,ready,verification_result: official_and_ota_bath_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で全客室天然温泉露天風呂付き・3源泉・最上階眺望浴場を確認 | visible_review_pool_observation: review count not locked | notes: 全室客室露天+貸切+眺望浴場の複合型.,公式で全客室天然温泉露天風呂付き・3源泉・最上階眺望浴場を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://dormy-hotels.com/resort/hotels/la_kusatsu/ ; https://travel.rakuten.co.jp/HOTEL/179990/179990.html ; https://www.kyoritsugroup.co.jp/kyomo/list/detail.html?pdid=6,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
accommodation,kusatsu-boun,草津温泉 望雲,Boun,kusatsu,群馬県,traditional ryokan,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で西の河原源泉・万代源泉の2源泉、3つの大浴場と3つの露天風呂を確認 | visible_review_pool_observation: Rakuten review surface shows 823 marker; Jalan review surface exists | notes: 草津らしい源泉違いの浴場比較が強い候補。浴場別に湯畑系ではない点も整理,公式で西の河原源泉・万代源泉の2源泉、3つの大浴場と3つの露天風呂を確認,Rakuten review surface shows 823 marker; Jalan review surface exists,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.hotelboun.com/ ; https://travel.rakuten.co.jp/HOTEL/4904/review.html ; https://www.jalan.net/yad316594/kuchikomi/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
accommodation,kusatsu-kanemidori,草津温泉 金みどり,Kanemidori,kusatsu,群馬県,traditional ryokan,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 湯畑 접근성, 대욕장·노천 후보","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 湯畑 접근성, 대욕장·노천 후보",review count not locked; candidate-stage seed basis: Kusatsu popular ryokan exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kusatsu-eidaya,草津温泉 源泉一乃湯 / 永田屋,Eidaya / Gensen Ichinoyu,kusatsu,群馬県,ryokan,Tier 2,hold;split_needed,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_identity_crosscheck | seed_signal: 소형/가격형 숙소, 원천·객실탕 여부 확인 후보 | normalization_action: split identity/product before deep research; do not mix lodging, day-use, or multiple candidate names","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 소형/가격형 숙소, 원천·객실탕 여부 확인 후보",review count not locked; candidate-stage seed basis: Kusatsu accommodation exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kusatsu-hotel-village,草津温泉 ホテルヴィレッジ,Kusatsu Onsen Hotel Village,kusatsu,群馬県,large resort hotel,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 대형 리조트, 온천+가족형 수요 후보","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 대형 리조트, 온천+가족형 수요 후보",review count not locked; candidate-stage seed basis: Kusatsu popular lodging exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kusatsu-tsutsujitei,草津温泉 つつじ亭,Tsutsujitei,kusatsu,群馬県,luxury ryokan,Tier 1,ready,verification_result: official_and_ota_bath_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で離れ全室源泉かけ流し温泉風呂と半露天風呂付き客室を確認. Ikkyu surface confirms room-type bath options | visible_review_pool_observation: review count not locked | notes: 本館内風呂付/離れ半露天付の差分を 유지.,公式で離れ全室源泉かけ流し温泉風呂と半露天風呂付き客室を確認. Ikkyu surface confirms room-type bath options,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://tsutsujitei.co.jp/ ; https://tsutsujitei.co.jp/roomplan/ ; https://www.ikyu.com/00001554/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
accommodation,kusatsu-osakaya,草津温泉 大阪屋,Osakaya,kusatsu,群馬県,traditional ryokan,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 湯畑 인근 노포, 대욕장 후보","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 湯畑 인근 노포, 대욕장 후보",review count not locked; candidate-stage seed basis: Kusatsu popular lodging exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kusatsu-kirishimaya,草津温泉 桐島屋旅館,Kirishimaya Ryokan,kusatsu,群馬県,small ryokan,Tier 3,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_source_crosscheck | seed_signal: 소형 료칸, 로컬/가격형 비교군","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 소형 료칸, 로컬/가격형 비교군",review count not locked; candidate-stage seed basis: Kusatsu accommodation exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kusatsu-skyland,草津スカイランドホテル,Kusatsu Skyland Hotel,kusatsu,群馬県,hotel ryokan,Tier 3,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_official_crosscheck | seed_signal: 객실 노천탕 후보, 보강/가격형 비교군","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 객실 노천탕 후보, 보강/가격형 비교군",review count not locked; candidate-stage seed basis: Kusatsu accommodation exposure,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,nasu-sanraku,那須温泉 山楽,Nasu Onsen Sanraku,nasu,栃木県,luxury ryokan,Tier 1,ready,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で毎分700Lの自家源泉、加温/循環/ろ過なしの源泉かけ流し大露天風呂、庭園露天風呂付き客室の源泉100%湯を確認 | visible_review_pool_observation: Ikkyu/JTB/Agoda surfaces mention smooth soft water, garden open-air atmosphere, public bath spaciousness and quiet premium ryokan stay | notes: 源泉かけ流し大露天風呂が強い老舗高級旅館。客室庭園露天、足湯、大浴場、自家源泉テクスチャーを分ける",公式で毎分700Lの自家源泉、加温/循環/ろ過なしの源泉かけ流し大露天風呂、庭園露天風呂付き客室の源泉100%湯を確認,"Ikkyu/JTB/Agoda surfaces mention smooth soft water, garden open-air atmosphere, public bath spaciousness and quiet premium ryokan stay",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://sanraku.kenhotels.com/nasu/ ; https://sanraku.kenhotels.com/nasu/spa/ ; https://sanraku.kenhotels.com/nasu/stay/west_spa.html ; https://www.ikyu.com/00000097/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/3305019/review/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_05_complete_v0_1_2026-07-03.csv
accommodation,nasu-key-highland,THE KEY HIGHLAND NASU,THE KEY HIGHLAND NASU,nasu,栃木県,resort hotel,Tier 1,ready,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_with_resort_flow_split | official_bath_or_product_fact: 公式/Rakutenで天然温泉、森のスパ、露天風呂、ロウリュサウナ、露天風呂付き客室を確認 | visible_review_pool_observation: Ikkyu/Relux/Jalan surfaces mention suite room open-air, good water temperature, family/all-inclusive satisfaction, but winter room-bath temperature concern appears | notes: リゾート型。森のスパ/大浴場/サウナ/クアガーデン/客室露天/オールインクルーシブを分ける。温泉だけでなく滞在設計が強い",公式/Rakutenで天然温泉、森のスパ、露天風呂、ロウリュサウナ、露天風呂付き客室を確認,"Ikkyu/Relux/Jalan surfaces mention suite room open-air, good water temperature, family/all-inclusive satisfaction, but winter room-bath temperature concern appears",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://highland-nasu.the-key.jp/ ; https://highland-nasu.the-key.jp/rooms/suite-a/ ; https://travel.rakuten.co.jp/HOTEL/167342/167342.html ; https://www.ikyu.com/00002552/ ; https://rlx.jp/22818/review/ ; https://www.jalan.net/yad302392/kuchikomi/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_05_complete_v0_1_2026-07-03.csv
accommodation,nasu-sunvalley,ホテルサンバレー那須,Hotel Sunvalley Nasu,nasu,栃木県,large resort hotel,Tier 1,ready;operation_recheck,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_with_resort_building_and_operation_split | official_bath_or_product_fact: 公式/Rakutenで9つの宿泊施設を持つ大型温泉リゾート、3種の源泉、湯遊天国、温泉プール「アクア・ヴィーナス」、日帰り温泉を確認 | visible_review_pool_observation: Rakuten/Jalan surfaces mention sulfur spring satisfaction, multiple buildings, pool/night illumination, but separate-building distance, stairs and limited bath operation appear | notes: 施設型大型リゾート。湯遊天国、硫黄泉、北投石/ラジウム、温泉プール、宿泊棟別動線、営業日/休止情報を分ける",公式/Rakutenで9つの宿泊施設を持つ大型温泉リゾート、3種の源泉、湯遊天国、温泉プール「アクア・ヴィーナス」、日帰り温泉を確認,"Rakuten/Jalan surfaces mention sulfur spring satisfaction, multiple buildings, pool/night illumination, but separate-building distance, stairs and limited bath operation appear",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.nasu3800.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/20574/review.html ; https://travel.rakuten.co.jp/HOTEL/20574/20574.html ; https://www.jalan.net/yad331120/kuchikomi/detail_14694285/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_06_complete_v0_1_2026-07-03.csv
accommodation,nasu-hoshino-akari,ぬくもりに心なごむ湯宿 星のあかり,Hoshi no Akari,nasu,栃木県,ryokan,Tier 1,ready;operation_recheck,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_with_insect_check | official_bath_or_product_fact: 公式/Rakutenで全室温泉露天風呂付き、客室露天4タイプ、にごり湯かけ流し大浴場を確認 | visible_review_pool_observation: Rakuten surface mentions repeated room open-air bathing, night view/star-view deck, food satisfaction, and occasional insects/ants in room | notes: 全室温泉露天と大浴場にごり湯を分ける。自然環境由来の虫・客室清潔感ネガティブを季節別に確認",公式/Rakutenで全室温泉露天風呂付き、客室露天4タイプ、にごり湯かけ流し大浴場を確認,"Rakuten surface mentions repeated room open-air bathing, night view/star-view deck, food satisfaction, and occasional insects/ants in room",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.nasu-hoshinoakari.jp/ ; https://travel.rakuten.co.jp/HOTEL/69317/review.html ; https://travel.rakuten.co.jp/HOTEL/69317/69317.html ; https://www.jalan.net/yad397016/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_05_complete_v0_1_2026-07-03.csv
accommodation,nasu-towa-pure-cottage,TOWAピュアコテージ,TOWA Pure Cottages,nasu,栃木県,resort cottage,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 객실 노천탕 후보, 가족형 코티지 리조트","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 객실 노천탕 후보, 가족형 코티지 리조트",review count not locked; candidate-stage seed basis: MyBest Nasu room-open-air ranking,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,nasu-jizaiso,こころのおやど 自在荘,Jizaiso,nasu,栃木県,ryokan,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 日帰り湯 노출, 대욕장/鹿の湯계열 신호 후보","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 日帰り湯 노출, 대욕장/鹿の湯계열 신호 후보",review count not locked; candidate-stage seed basis: Nasu tourism day-use page,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,nasu-nakafujiya,那須・鹿の湯源泉 中藤屋旅館,Nakafujiya Ryokan,nasu,栃木県,traditional ryokan,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_review_pool_crosscheck | seed_signal: 鹿の湯源泉, 백탁 유황천 원천가케나가시 신호","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 鹿の湯源泉, 백탁 유황천 원천가케나가시 신호",review count not locked; candidate-stage seed basis: Official Nakafujiya site,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,nasu-shimizuya,旅館 清水屋,Shimizuya Ryokan,nasu,栃木県,traditional ryokan,Tier 2,hold,"verification_result: not_tier1_verified_in_this_pass | next_status: needs_bath_detail_crosscheck | seed_signal: 鹿の湯 원천 사용 신호, 로컬 온천감 후보","Tier 1 공식/OTA 검증 미완료; seed signal만 보존: 鹿の湯 원천 사용 신호, 로컬 온천감 후보",review count not locked; candidate-stage seed basis: Nasu tourism day-use page,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,nasu-omaru,那須温泉 大丸温泉旅館,Omaru Onsen Ryokan,nasu,栃木県,mountain ryokan,Tier 1,ready,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_as_accommodation_and_facility_like_open_air | official_bath_or_product_fact: 公式/Rakutenで那須最奥地の秘湯、裏手から湧く豊富な温泉が川となった大野天風呂「川の湯」、川をせき止めた白樺の湯、源泉かけ流し、貸切風呂を確認 | visible_review_pool_observation: Rakuten/Oyutabi surfaces mention river-like open-air bath, private bath, room hinoki bath, secluded forest atmosphere, but elderly handrail/accessibility requests appear | notes: 川そのものをせき止めた野天風呂が主役。宿泊施設だが施設級の露天体験。混浴/男女別時間、貸切風呂、手すり/高齢者安全を分ける",公式/Rakutenで那須最奥地の秘湯、裏手から湧く豊富な温泉が川となった大野天風呂「川の湯」、川をせき止めた白樺の湯、源泉かけ流し、貸切風呂を確認,"Rakuten/Oyutabi surfaces mention river-like open-air bath, private bath, room hinoki bath, secluded forest atmosphere, but elderly handrail/accessibility requests appear",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.omaru.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/32051/review.html ; https://travel.rakuten.co.jp/HOTEL/32051/32051.html ; https://travel.rakuten.co.jp/HOTEL/32051/THEME/1/ ; https://oyutabi.biglobe.ne.jp/h5213/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_06_complete_v0_1_2026-07-03.csv
