kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
accommodation,211,hanamaki-osawa-onsen,大沢温泉 山水閣,hanamaki,岩手県,https://www.oosawaonsen.com/sansui/,https://travel.rakuten.co.jp/HOTEL/67442/review.html,https://www.oosawaonsen.com/sansui/spa/,公式/Rakutenで山水閣専用の大浴場、半露天風呂、貸切家族風呂、自炊部を含む湯巡り、名物混浴露天「大沢の湯」を確認,"Rakuten/JTB surfaces mention 5-6 bath touring, mixed open-air with women-only time, torotoro/slippery texture, shuttle access",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_bath_area_split,山水閣専用浴場、自炊部浴場、混浴大露天、女性時間、外来入浴可の豊沢の湯を分ける。湯治/宿泊体験が混ざりやすい,https://www.oosawaonsen.com/sansui/ ; https://www.oosawaonsen.com/sansui/spa/ ; https://travel.rakuten.co.jp/HOTEL/67442/review.html ; https://travel.rakuten.co.jp/HOTEL/67442/CUSTOM/GW67442100413115128.html ; https://www.kanko-hanamaki.ne.jp/spa/article.php?p=252
accommodation,212,hanamaki-yusen-shidate,志戸平温泉 游泉志だて,hanamaki,岩手県,https://shidate.jp/,https://travel.rakuten.co.jp/HOTEL/50244/review.html,https://travel.rakuten.co.jp/HOTEL/50244/50244.html,公式で二種類の源泉かけ流し、全客室に渓流を望む源泉100%露天風呂を配置と確認,"Rakuten surfaces mention room open-air and public bath satisfaction, good temperature in public bath, but also room open-air lukewarm negative signal",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_temperature_check,全室源泉100%客室露天型。客室露天のぬるさと大浴場の適温/眺望を分けて温度信号を追う,https://shidate.jp/ ; https://travel.rakuten.co.jp/HOTEL/50244/review.html ; https://travel.rakuten.co.jp/HOTEL/50244/50244.html
accommodation,213,tsunagi-shikitei,つなぎ温泉 四季亭,tsunagi,岩手県,https://www.shikitei.jp/jp/,https://travel.rakuten.co.jp/HOTEL/56830/review.html,https://www.shikitei.jp/jp/rooms/,公式で露天風呂、大浴場、源泉掛け流し露天風呂付き特別室を確認。楽天でpH9.1のアルカリ性/硫黄泉、美肌の湯表記を確認,"Rakuten surface shows 485 review marker and room open-air/public bath satisfaction, child-friendly bath amenities, cleaning and access notes",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,源泉掛け流し客室露天、大浴場、子連れ設備、盛岡アクセスを分ける。赤ちゃん/家族利用信号が温泉信号と混ざる,https://www.shikitei.jp/jp/ ; https://www.shikitei.jp/jp/rooms/ ; https://travel.rakuten.co.jp/HOTEL/56830/review.html ; https://travel.rakuten.co.jp/HOTEL/56830/56830.html
accommodation,214,dogo-kotononiwa,道後温泉 琴の庭,dogo,愛媛県,https://kotononiwa.jp/,https://www.ikyu.com/00002798/review/,https://www.jalan.net/yad339801/,公式/Ikkyu/Jalanで全10室、全客室の露天/半露天で源泉掛け流しの道後温泉を確認,"Ikkyu/Jalan surfaces mention wide room bath, garden open-air, direct source-flow, but also layout/useability and explanation speed complaints",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,全室客室源泉掛け流し型。客室露天/半露天、系列大浴場利用、動線/説明の分かりにくさを分ける,https://kotononiwa.jp/ ; https://www.ikyu.com/00002798/review/ ; https://www.ikyu.com/00002798/ ; https://www.jalan.net/yad339801/ ; https://travel.yahoo.co.jp/00002798/review/
accommodation,215,dogo-miyu,道後御湯,dogo,愛媛県,https://www.dogomiyu.jp/,https://www.ikyu.com/00002500/review/,https://rlx.jp/21972/review/,公式で全客室に道後温泉引き湯の客室露天風呂、最上階の展望浴場と露天風呂を確認,"Ikkyu/Relux surfaces mention room attached open-air is onsen, repeated use, sky lounge/view value; some public bath size expectation gap appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,現代湯治/全室客室温泉露天型。客室温泉、展望浴場、スカイラウンジ、バリアフリー対応、価格期待値を分ける,https://www.dogomiyu.jp/ ; https://www.ikyu.com/00002500/review/ ; https://www.ikyu.com/00002500/ ; https://rlx.jp/21972/review/
accommodation,216,dogo-oborozukiyo,別邸 朧月夜,dogo,愛媛県,https://www.oborozukiyo.jp/,https://www.ikyu.com/00001407/review/,https://travel.yahoo.co.jp/00001407/review/,公式/Ikkyuで道後温泉の湯を部屋でも楽しむ全室露天風呂付き宿として確認,"Ikkyu/Yahoo surfaces mention repeated room open-air use, smooth skin feeling, high elderly/family satisfaction; some garden/privacy/insect concern appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_privacy_check,全室露天風呂付き小規模高級宿。客室露天、離れ露天「道後御茶屋」、庭/目隠し/虫のネガティブを分ける,https://www.oborozukiyo.jp/ ; https://www.ikyu.com/00001407/review/ ; https://www.ikyu.com/00001407/ ; https://travel.yahoo.co.jp/00001407/review/
accommodation,217,dogo-yachiyo,道後温泉 八千代,dogo,愛媛県,https://www.e-yachiyo.co.jp/,https://travel.rakuten.co.jp/HOTEL/166206/review.html,https://www.e-yachiyo.co.jp/room,公式で全客室に温泉露天風呂、道後温泉の湯をかけ流しで堪能できる客室を確認,"Rakuten/KNT surfaces mention room open-air, soft water, room meals, Dogo Honkan/shopping street access and high hospitality",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,全室客室温泉露天と部屋食が強い。客室湯、道後本館アクセス、駐車場/価格、食事評価を分ける,https://www.e-yachiyo.co.jp/ ; https://www.e-yachiyo.co.jp/room ; https://travel.rakuten.co.jp/HOTEL/166206/review.html ; https://travel.rakuten.co.jp/HOTEL/166206/166206.html ; https://yado.knt.co.jp/st/S380031/
accommodation,218,myoko-akakura-kanko,赤倉観光ホテル,myoko,新潟県,https://www.akr-hotel.com/,https://travel.rakuten.co.jp/HOTEL/32250/review.html,https://www.akr-hotel.com/spa/,公式で赤倉温泉の源泉掛け流し天然温泉、展望大浴場、露天風呂、サウナ、露天風呂付き温泉客室を確認,"Rakuten/Jalan/Ikkyu/Yahoo surfaces mention source-flow, sulfur scent, hot water, highland panoramic view, clouds/sunrise and room onsen",official_and_high_volume_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,標高1000m絶景大浴場と客室源泉掛け流し露天が両方強い。眺望依存、硫黄香、熱め、雲海/天候を分ける,https://www.akr-hotel.com/ ; https://www.akr-hotel.com/stay/ ; https://www.akr-hotel.com/stay/room_premium.html ; https://www.akr-hotel.com/spa/ ; https://travel.rakuten.co.jp/HOTEL/32250/review.html ; https://www.jalan.net/yad312850/kuchikomi/ ; https://www.ikyu.com/00000547/review/
accommodation,219,kinugawa-asaya,鬼怒川温泉 あさや,kinugawa,栃木県,https://www.asaya-hotel.co.jp/,https://travel.rakuten.co.jp/HOTEL/8643/review.html,https://www.asaya-hotel.co.jp/spa/openair.php,公式/Rakutenで最上階の空中庭園露天風呂、大浴場、貸切温泉風呂、温泉を確認,"Rakuten/Yukoyuko/blog surfaces repeatedly mention rooftop open-air view, large bright baths, cleanliness, buffet scale;貸切温泉風呂も人気",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大型ホテル大浴場/空中庭園露天型。客室露天より屋上露天、大浴場、貸切風呂、混雑/ビュッフェ導線を中心に見る,https://www.asaya-hotel.co.jp/ ; https://www.asaya-hotel.co.jp/spa/openair.php ; https://travel.rakuten.co.jp/HOTEL/8643/review.html ; https://travel.rakuten.co.jp/HOTEL/8643/8643.html ; https://www.yukoyuko.net/0976/bath
accommodation,220,kinugawa-fudotaki,きぬ川不動瀧,kinugawa,栃木県,https://www.fudotaki.com/,https://www.jalan.net/yad335885/kuchikomi/,https://4travel.jp/dm_hotel-10035607,公式/Jalanで全10室、専用露天風呂付き客室3室、眺望自慢の料理宿、温泉露天風呂付客室を確認,"Jalan/4travel/blog surfaces mention hinoki room open-air, soft alkaline simple spring, small one-person size, food strength and service polarity",official_and_review_surface_confirmed,ready_for_deep_review_with_low_volume_negative_check,小規模料理宿。客室露天3室、一般客室、大浴場/温泉有無、部屋風呂サイズ、接客ネガティブを深掘りする,https://www.fudotaki.com/ ; https://www.jalan.net/yad335885/kuchikomi/ ; https://www.jalan.net/yad335885/ ; https://4travel.jp/dm_hotel-10035607 ; https://hapitas.jp/tabihapi/47295/
accommodation,221,kinugawa-wakatake-sasane,鬼怒川温泉 旅館 若竹の庄 別邸笹音,kinugawa,栃木県,https://sasane.jp/,https://travel.rakuten.co.jp/HOTEL/54977/review.html,https://www.ikyu.com/00000986/review/,公式で若竹の庄の別邸、鬼怒川渓流向きの全室半露天風呂付き客室を確認,Rakuten/Ikkyu/Yahoo surfaces mention room half-open-air water volume and riverside sound; one Rakuten review flags public/open-air chlorine smell and room-bath black mold concern,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_chlorine_cleanliness_check,客室半露天、若竹の庄本館大浴場、塩素臭、黒カビ、渓流音/眺望を分ける。room bath and public bath sentiment may diverge,https://sasane.jp/ ; https://travel.rakuten.co.jp/HOTEL/54977/review.html ; https://www.ikyu.com/00000986/review/ ; https://travel.yahoo.co.jp/00000986/review/ ; https://www.agoda.com/ja-jp/bettei-sasane/hotel/nikko-jp.html
accommodation,222,nasu-hoshino-akari,ぬくもりに心なごむ湯宿 星のあかり,nasu,栃木県,https://www.nasu-hoshinoakari.jp/,https://travel.rakuten.co.jp/HOTEL/69317/review.html,https://travel.rakuten.co.jp/HOTEL/69317/69317.html,公式/Rakutenで全室温泉露天風呂付き、客室露天4タイプ、にごり湯かけ流し大浴場を確認,"Rakuten surface mentions repeated room open-air bathing, night view/star-view deck, food satisfaction, and occasional insects/ants in room",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_insect_check,全室温泉露天と大浴場にごり湯を分ける。自然環境由来の虫・客室清潔感ネガティブを季節別に確認,https://www.nasu-hoshinoakari.jp/ ; https://travel.rakuten.co.jp/HOTEL/69317/review.html ; https://travel.rakuten.co.jp/HOTEL/69317/69317.html ; https://www.jalan.net/yad397016/
accommodation,223,nasu-key-highland,THE KEY HIGHLAND NASU,nasu,栃木県,https://highland-nasu.the-key.jp/,https://www.ikyu.com/00002552/,https://travel.rakuten.co.jp/HOTEL/167342/167342.html,公式/Rakutenで天然温泉、森のスパ、露天風呂、ロウリュサウナ、露天風呂付き客室を確認,"Ikkyu/Relux/Jalan surfaces mention suite room open-air, good water temperature, family/all-inclusive satisfaction, but winter room-bath temperature concern appears",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_resort_flow_split,リゾート型。森のスパ/大浴場/サウナ/クアガーデン/客室露天/オールインクルーシブを分ける。温泉だけでなく滞在設計が強い,https://highland-nasu.the-key.jp/ ; https://highland-nasu.the-key.jp/rooms/suite-a/ ; https://travel.rakuten.co.jp/HOTEL/167342/167342.html ; https://www.ikyu.com/00002552/ ; https://rlx.jp/22818/review/ ; https://www.jalan.net/yad302392/kuchikomi/
accommodation,224,nasu-sanraku,那須温泉 山楽,nasu,栃木県,https://sanraku.kenhotels.com/nasu/,https://www.ikyu.com/00000097/review/,https://sanraku.kenhotels.com/nasu/stay/west_spa.html,公式で毎分700Lの自家源泉、加温/循環/ろ過なしの源泉かけ流し大露天風呂、庭園露天風呂付き客室の源泉100%湯を確認,"Ikkyu/JTB/Agoda surfaces mention smooth soft water, garden open-air atmosphere, public bath spaciousness and quiet premium ryokan stay",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,源泉かけ流し大露天風呂が強い老舗高級旅館。客室庭園露天、足湯、大浴場、自家源泉テクスチャーを分ける,https://sanraku.kenhotels.com/nasu/ ; https://sanraku.kenhotels.com/nasu/spa/ ; https://sanraku.kenhotels.com/nasu/stay/west_spa.html ; https://www.ikyu.com/00000097/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/3305019/review/
accommodation,225,katayamazu-morimoto,片山津温泉 湖畔の宿 森本,katayamazu,石川県,https://oyado-morimoto.com/,https://travel.rakuten.co.jp/HOTEL/5419/review.html,https://www.jalan.net/yad347449/kuchikomi/,公式で柴山潟/白山眺望、天然温泉、絶景露天風呂、温泉岩風呂付客室を確認,"Rakuten/Jalan/Relux surfaces mention lake/Hakusan view, room hot-spring rock bath, public/private/open-air bath satisfaction, and breakfast expectation gap in one Relux surface",official_and_multi_review_surface_confirmed,ready_for_deep_review_with_view_private_bath_split,湖畔眺望型。大浴場、露天、貸切風呂、温泉岩風呂付客室、花火/湖ビューを分ける。食事評価が温泉評価を覆いやすい,https://oyado-morimoto.com/ ; https://travel.rakuten.co.jp/HOTEL/5419/review.html ; https://www.jalan.net/yad347449/kuchikomi/ ; https://rlx.jp/21868/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/5365016/review/
accommodation,226,yugawara-ashikari,懐石旅庵 阿しか里,yugawara,神奈川県,https://www.ashikari.com/,https://www.ikyu.com/00001221/review/,https://www.jalan.net/yad331750/,公式/Jalanで全室源泉かけ流し露天風呂付き、源泉掛流し露天風呂付客室、湯河原の柔ら湯を確認,"Ikkyu/Jalan/Rakudaclub surfaces mention soft water, room open-air satisfaction, elderly mobility/stairs and baby-friendly lodging signals",official_and_high_volume_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_accessibility_check,全室源泉かけ流し客室露天型。階段/足腰負担、赤ちゃん歓迎、客室露天サイズ、柔ら湯テクスチャーを分ける,https://www.ashikari.com/ ; https://www.ashikari.com/room/ ; https://www.ikyu.com/00001221/review/ ; https://www.jalan.net/yad331750/ ; https://www.rakudaclub.com/hotels/00028/
accommodation,227,yugawara-miwa,三輪 湯河原,yugawara,神奈川県,https://miwayugawara.jp/,https://www.ikyu.com/00002751/review/,https://www.ikyu.com/00002751/,公式で17室すべてに掛け流し露天風呂を完備した大人向け温泉旅館を確認,"Ikkyu/4travel surfaces mention large white room open-air, repeated bathing, heat retention, quiet design, food/bar service and anniversary use",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,現代デザイン小規模宿。全室掛け流し客室露天、森眺望、バー/記念日サービス、食事評価を分ける,https://miwayugawara.jp/ ; https://www.ikyu.com/00002751/review/ ; https://www.ikyu.com/00002751/ ; https://4travel.jp/travelogue/11813057
accommodation,228,yugawara-okuyugawara-yui,奥湯河原 結唯,yugawara,神奈川県,https://okuyugawara.jp/,https://www.ikyu.com/00001700/review/,https://travel.rakuten.co.jp/HOTEL/111181/review.html,公式で奥湯河原の秘湯、客室露天風呂、本館客室プライベートサウナ、清流沿いの温泉体験を確認,"Ikkyu/Rakuten surfaces mention room open-air by river, fireflies/stream sound, lukewarm indoor/open-air water, multi-level detached room access and privacy/eye-screen concern",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_with_access_temperature_privacy_check,離れ/本館で体験差が大きい。客室露天、内湯、サウナ、階段動線、ぬるめ温度、川音/蛍/目隠しを分ける,https://okuyugawara.jp/ ; https://www.ikyu.com/00001700/review/ ; https://travel.rakuten.co.jp/HOTEL/111181/review.html
accommodation,229,yugawara-tsubaki,海石榴 つばき,yugawara,神奈川県,https://www.tubaki.net/,https://travel.rakuten.co.jp/HOTEL/67086/67086.html,https://travel.rakuten.co.jp/HOTEL/67086/CUSTOM/GW67086110528121145.html,公式/Rakutenで奥湯河原の高級料亭旅館、弱塩泉の柔らかい湯、大浴場、庭園眺望、専用露天風呂付き客室を確認,Official/Rakuten review surface includes room open-air and room meal privacy satisfaction; OTA surfaces emphasize soft water and old-ryokan hospitality,official_and_review_surface_confirmed,ready_for_deep_review_with_room_meal_privacy_split,老舗高級料亭旅館。客室専用露天、大浴場弱塩泉、部屋食/プライバシー、老舗感と清掃を分ける,https://www.tubaki.net/ ; https://travel.rakuten.co.jp/HOTEL/67086/67086.html ; https://travel.rakuten.co.jp/HOTEL/67086/CUSTOM/GW67086110528121145.html ; https://oyutabi.biglobe.ne.jp/t3698/h16725/
accommodation,230,awara-beniya,あわら温泉 光風湯圃 べにや,awara,福井県,https://awara.co.jp/,https://www.ikyu.com/00000622/,https://travel.yahoo.co.jp/00000622/review/,公式/Ikkyuで全17室、全室源泉かけ流し風呂、100%天然温泉、柔らかくきめ細やかな源泉掛け流しを確認,"Ikkyu/Yahoo/blog surfaces mention all-room source-flow bath, slightly hot but soft water, rebuilt 2021 property, room meal and high-touch service",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,全室源泉かけ流し風呂の高級小宿。温度やや熱め、柔らかい湯、再建後の建築/客室設計、部屋食を分ける,https://awara.co.jp/ ; https://www.ikyu.com/00000622/ ; https://travel.yahoo.co.jp/00000622/review/ ; https://tokyodepachika.com/outside-tokyo/regional-inn/beniya/
accommodation,231,awara-grandia-housen,あわら温泉 グランディア芳泉,awara,福井県,https://www.g-housen.co.jp/,https://travel.rakuten.co.jp/HOTEL/16207/review.html,https://travel.rakuten.co.jp/HOTEL/16207/16207.html,楽天/公式系表面で総111室、露天風呂付客室、大浴場、あわら温泉の大型高級宿として確認,"Rakuten surface shows high-volume pool; one readable review says Sakura-tei suite semi-open-air room bath is not onsen while public bath satisfied, plus family/lounge/buffet signals",official_and_high_volume_ota_bath_surface_confirmed,room_bath_not_onsen_check_and_public_bath_split,大型リゾート旅館。客室半露天が温泉でない部屋タイプがあるため、room_bath_hot_springに一括タグしない。大浴場/露天/食事/子連れ導線を分ける,https://www.g-housen.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/16207/review.html ; https://travel.rakuten.co.jp/HOTEL/16207/16207.html ; https://4travel.jp/dm_hotel-10053753
accommodation,232,awara-matsuya-sensen,まつや千千,awara,福井県,https://matuyasensen.co.jp/,https://travel.rakuten.co.jp/HOTEL/84545/review.html,https://travel.rakuten.co.jp/HOTEL/84545/84545.html,楽天/公式系表面で源泉大浴場「千のこぼれ湯」、大浴場、露天風呂、総部屋数と高レビュー件数を確認,"Rakuten/JTB surfaces mention spacious public bath, open-feeling open-air, cleanliness, elderly companion use, food satisfaction; visible Rakuten marker around 1,893 reviews",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大浴場競争力が中心。客室露天ではなく源泉大浴場・露天・清掃・高齢者利用・大型旅館導線を優先,https://matuyasensen.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/84545/review.html ; https://travel.rakuten.co.jp/HOTEL/84545/84545.html ; https://www.jtb.co.jp/kokunai-hotel/htl/5372009/review/
accommodation,233,awara-mimatsu,あわら温泉 美松,awara,福井県,https://www.mimatu.net/,https://travel.rakuten.co.jp/HOTEL/8114/review.html,https://travel.rakuten.co.jp/HOTEL/8114/8114.html,公式/Rakutenで露天風呂付きプライベート客室、自家源泉、温泉露天風呂付き客室、ドリンクインクルーシブを確認,"Rakuten/JTB surfaces mention good water quality, room open-air bath, old but clean building, inclusive drinks, kid-friendly and service signals",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_with_old_building_check,客室露天と自家源泉の宿。大浴場/客室露天/インクルーシブ/古さと清潔感/子連れ信号を分ける,https://www.mimatu.net/ ; https://travel.rakuten.co.jp/HOTEL/8114/review.html ; https://travel.rakuten.co.jp/HOTEL/8114/8114.html ; https://www.jtb.co.jp/kokunai-hotel/htl/5372011/review/
