kind,queue_rank,slug,name_ja,area_slug,prefecture,official_url,primary_review_or_ota_url,secondary_url,official_bath_or_product_fact,visible_review_pool_observation,verification_result,next_status,notes,source_urls
facility,101,yubara-yumoto-onsenkan,湯原温泉 湯本温泉館,yubara,岡山県,https://www.city.maniwa.lg.jp/soshiki/60/2653.html,https://onsen.nifty.com/okutsu-onsen/onsen003676/kuchikomi/,https://www.jalan.net/kankou/spt_33583cc3360152787/kuchikomi/,真庭市公式で地下源泉湧出、10:00-21:00、普通湯800円、家族湯4000円/1時間を確認,Nifty has 14 reviews; Jalan/Tripadvisor surfaces exist;砂湯回避先 and mild slimy water signals visible,municipal_official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,砂湯が苦手な人の代替施設。普通湯と家族湯を分ける,https://www.city.maniwa.lg.jp/soshiki/60/2653.html ; https://onsen.nifty.com/okutsu-onsen/onsen003676/kuchikomi/ ; https://www.jalan.net/kankou/spt_33583cc3360152787/kuchikomi/ ; https://www.tripadvisor.jp/Attraction_Review-g1023460-d5230927-Reviews-Yumoto_Onsenkan-Maniwa_Okayama_Prefecture_Chugoku.html
facility,102,osawa-onsen-tojiya,大沢温泉 湯治屋,hanamaki,岩手県,https://www.oosawaonsen.com/touji/,https://onsen.nifty.com/hanamaki-onsen/onsen000407/kuchikomi/,https://www.agoda.com/ja-jp/osawa-onsen-toujiya/hotel/default-city-km.html,公式で200年前の湯治屋、自炊部、名物混浴露天風呂と湯巡りを確認,"Nifty/Agoda/blog surfaces exist; mixed bath, old toji-room, toilet distance, women-only time signals visible",official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,宿泊施設でもあるが湯治/日帰り文化施設として価値大。混浴露天と湯治部屋 기대차를 분리,https://www.oosawaonsen.com/touji/ ; https://onsen.nifty.com/hanamaki-onsen/onsen000407/kuchikomi/ ; https://www.agoda.com/ja-jp/osawa-onsen-toujiya/hotel/default-city-km.html
facility,103,dogo-asukanoyu,道後温泉別館 飛鳥乃湯泉,dogo,愛媛県,https://dogo.jp/onsen/asuka,https://www.jalan.net/kankou/spt_guide000000192110/kuchikomi/,https://4travel.jp/dm_shisetsu/11744516,道後公式で加温加水なし源泉かけ流し、大浴場・露天風呂・特別浴室・休憩室を確認,Jalan/4travel/Tabelog surfaces exist; queue/crowding and private room satisfaction signals visible,official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,道後本館との比較、1F入浴/2F個室/特別浴室の体験差を 분리,https://dogo.jp/onsen/asuka ; https://www.jalan.net/kankou/spt_guide000000192110/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11744516 ; https://tabelog.com/ehime/A3801/A380101/38012665/dtlrvwlst/?type=0
facility,104,dogo-honkan,道後温泉本館,dogo,愛媛県,https://dogo.jp/,https://www.jalan.net/kankou/spt_alikejpB001051499/kuchikomi/,https://www.gltjp.com/ja/directory/item/11360/,道後公式で重要文化財公衆浴場、保存修理工事が2024年全館営業再開済み、3館紹介を確認,"Jalan shows 2,354 reviews; GoodLuckTrip notes full reopening and waiting/crowd-info value",official_and_high_volume_review_surface_confirmed,ready_for_facility_deep_review_pool_count,歴史価値は強いが浴場規模/混雑/待ち時間/料金コース 기대차가 핵심,https://dogo.jp/ ; https://www.jalan.net/kankou/spt_alikejpB001051499/kuchikomi/ ; https://www.gltjp.com/ja/directory/item/11360/
facility,105,ryogoku-edoyu,両国湯屋江戸遊,tokyo-metro,東京都,https://www.edoyu.com/ryougoku,https://onsen.nifty.com/asakusa-onsen/onsen001483/,https://sauna-ikitai.com/saunas/1808/posts,公式で大浴場・岩盤浴・サウナ・休憩/エステを備える都市型湯屋として確認,"Nifty/Sauna-ikitai/blog surfaces exist; blog claims Nifty 453 and Asoview 3,146 but needs direct count check",official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,天然温泉感より都市型スパ/サウナ/岩盤浴/価格価値。温泉施設としては wellness_spa 분류,https://www.edoyu.com/ryougoku ; https://onsen.nifty.com/asakusa-onsen/onsen001483/ ; https://sauna-ikitai.com/saunas/1808/posts ; https://otsuka-seiya.com/edoyu-ryogoku-review/
facility,106,tokyo-toyosu-manyoclub,東京豊洲 万葉倶楽部,tokyo-metro,東京都,https://tokyo-toyosu.manyo.co.jp/,https://www.jalan.net/kankou/spt_guide000000224515/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/191560/review.html,公式で24時間営業の日帰り温泉/宿泊/岩盤浴/展望足湯庭園系施設として確認,Jalan shows 92; Rakuten review surface has 2026 review. low-rated review mentions no bath access/crowding possibility,official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,新しめ大型都市スパ。展望足湯・豊洲観光・料金/混雑/湯船入れない系の運用 신호 확인,https://tokyo-toyosu.manyo.co.jp/ ; https://www.jalan.net/kankou/spt_guide000000224515/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/191560/review.html
facility,107,katayamazu-machiyu,片山津温泉 総湯,katayamazu,石川県,https://sou-yu.net/,https://www.jalan.net/kankou/spt_17206cd2112071678/kuchikomi/,https://www.hot-ishikawa.jp/spot/detail_4855.html,公式で総湯・森の湯・潟の湯・まちカフェを確認。石川観光で6:00-22:00、大人500円、2025/5/1料金改定を確認,Jalan review surface has local-user etiquette/tourist gap signals; Hot Ishikawa official tourism surface exists,official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,建築/湖景色/安価が強み。石鹸類なし・地元常連文化・湯温高めを注意 신호로 확인,https://sou-yu.net/ ; https://www.jalan.net/kankou/spt_17206cd2112071678/kuchikomi/ ; https://www.hot-ishikawa.jp/spot/detail_4855.html
facility,108,mizonokuchi-kirari,溝口温泉 喜楽里,kanagawa-metro,神奈川県,https://www.yurakirari.com/kirari/mizonokuchi/,https://onsen.nifty.com/kawasaki-onsen/onsen007460/,https://onsen.nifty.com/kawasaki-onsen/onsen007460/kuchikomi/,公式候補は喜楽里系施設。Niftyで温泉・炭酸泉・寝湯・岩盤浴・食事表面を確認,"Nifty has recent 2026 reviews; weekday vs holiday crowding,炭酸泉 crowding, seat-taking signals visible",official_needs_url_crosscheck_review_surface_confirmed,needs_operator_url_crosscheck,公式URLは推定なので次回確認。大人向け静かな都市温浴として混雑/休憩席/炭酸泉人気を分ける,https://onsen.nifty.com/kawasaki-onsen/onsen007460/ ; https://onsen.nifty.com/kawasaki-onsen/onsen007460/kuchikomi/
facility,109,shonan-ryusenji,湘南RESORT SPA 竜泉寺の湯,kanagawa-metro,神奈川県,https://ryusenjinoyu.com/chigasaki/,https://onsen.nifty.com/shounan-onsen/onsen009500/,https://www.asoview.com/base/152436/asorepo/list/,公式で竜泉寺の湯湘南茅ヶ崎店、炭酸泉/岩盤浴等とNifty年間ランキング受賞表面を確認,Nifty/Asoview/local news surfaces exist; high-volume day-use spa candidate,official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,炭酸泉・岩盤浴・コスパ評価が強い。天然温泉の水質より大型スパ満足度 중심,https://ryusenjinoyu.com/chigasaki/ ; https://onsen.nifty.com/shounan-onsen/onsen009500/ ; https://www.asoview.com/base/152436/asorepo/list/ ; https://shonanjin.com/news/chigasaki-ryusenjinoyu-ranking/
facility,110,manten-no-yu,天然温泉 満天の湯,yokohama,神奈川県,https://mantennoyu.com/,https://onsen.nifty.com/yokohama-onsen/onsen006655/,https://sauna-ikitai.com/saunas/2208,公式で上星川駅前の天然温泉スーパー銭湯、15種の風呂・3種サウナを確認,"Nifty/Sauna-ikitai/Lemon8 surfaces exist; black hot spring,炭酸泉, elderly local-use friction signals visible",official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,駅近街の名湯型。黒湯/炭酸泉/サウナ/地元常連マナーを分けて収集,https://mantennoyu.com/ ; https://onsen.nifty.com/yokohama-onsen/onsen006655/ ; https://onsen.nifty.com/yokohama-onsen/onsen006655/kuchikomi/ ; https://sauna-ikitai.com/saunas/2208
accommodation,111,noboribetsu-daiichi-takimotokan,第一滝本館,noboribetsu,北海道,https://takimotokan.co.jp/ja/spa/,https://travel.rakuten.co.jp/HOTEL/30109/review.html,https://travel.rakuten.co.jp/HOTEL/30109/30109.html,公式で1500坪の大浴場専用棟、5つの泉質、男女合計35浴槽、源泉かけ流しを確認,Rakuten review surface shows 1.6k marker; official/Rakuten both bath-variety emphasis,official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,登別の代表的な多泉質大型宿。泉質別浴槽・大浴場規模・混雑/動線を分けて深掘り,https://takimotokan.co.jp/ja/spa/ ; https://takimotokan.co.jp/ja/ ; https://travel.rakuten.co.jp/HOTEL/30109/review.html ; https://travel.rakuten.co.jp/HOTEL/30109/30109.html
accommodation,112,noboribetsu-grand,祝いの宿 登別グランドホテル,noboribetsu,北海道,https://www.nobogura.co.jp/hotspring/,https://travel.rakuten.co.jp/HOTEL/39175/review.html,https://travel.rakuten.co.jp/HOTEL/39175/39175.html,公式で3つの泉質、日帰り温泉、鬼サウナを確認,Rakuten review surface has 2026 review praising spacious baths and variety,official_and_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,鬼サウナと多泉質大浴場が主要価値。宿泊/日帰り/サウナ目的レビューを 분리,https://www.nobogura.co.jp/hotspring/ ; https://www.nobogura.co.jp/newslist/9%E6%9C%8810%E6%97%A5%E3%80%8C%E9%AC%BC%E3%82%B5%E3%82%A6%E3%83%8A%E3%80%8D%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%81/ ; https://travel.rakuten.co.jp/HOTEL/39175/review.html ; https://travel.rakuten.co.jp/HOTEL/39175/39175.html
accommodation,113,noboribetsu-hanayura,旅亭 花ゆら,noboribetsu,北海道,https://hanayura.com/,https://travel.rakuten.co.jp/HOTEL/37380/review.html,https://www.jalan.net/yad311313/kuchikomi/,公式/Ikkyuで露天風呂付客室、個室檜露天、客室タイプ表面を確認,"Rakuten and Jalan review surfaces mention room onsen, not-crowded public bath, cloudy good onsen",official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室温泉付き部屋と大浴場を分ける。高級小規模宿として混雑少なめ 신호 확인 가치,https://hanayura.com/ ; https://hanayura.com/rooms/ ; https://www.ikyu.com/00001501/ ; https://travel.rakuten.co.jp/HOTEL/37380/review.html ; https://www.jalan.net/yad311313/kuchikomi/
accommodation,114,noboribetsu-manseikaku,登別万世閣,noboribetsu,北海道,https://www.noboribetsu-manseikaku.jp/spa/,https://travel.rakuten.co.jp/HOTEL/28637/review.html,https://sauna-ikitai.com/saunas/281,公式で登別温泉初セルフロウリュサウナ、温泉大浴場、2024年完成の貸切温泉＆サウナを確認,Rakuten/Sauna-ikitai surfaces exist; sauna and private sauna signal visible,official_and_multi_review_bath_surface_confirmed,ready_for_deep_review_pool_count,大浴場温泉・セルフロウリュ・貸切温泉サウナを分ける。ビュッフェ評価と温泉評価を混同しない,https://www.noboribetsu-manseikaku.jp/spa/ ; https://www.noboribetsu-manseikaku.jp/sauna/ ; https://travel.rakuten.co.jp/HOTEL/28637/review.html ; https://sauna-ikitai.com/saunas/281
accommodation,115,noboribetsu-takinoya,登別温泉郷 滝乃家,noboribetsu,北海道,https://www.takinoya.co.jp/,https://travel.rakuten.co.jp/HOTEL/72815/review.html,https://www.jalan.net/yad320864/kuchikomi/detail_14662962/,公式で登別温泉郷の4種の泉質の湯を確認。楽天/Jalanで展望風呂付客室・ラジウム泉言及表面あり,Rakuten shows 335 marker; Jalan/楽天 surfaces mention room bath and high bath scores,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,高級老舗。客室展望風呂・館内浴場・4泉質を分ける。レビュー量は中規模,https://www.takinoya.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/72815/72815.html ; https://travel.rakuten.co.jp/HOTEL/72815/review.html ; https://www.jalan.net/yad320864/kuchikomi/detail_14662962/
accommodation,116,yunokawa-hanabishi,函館・湯の川温泉 花びしホテル,yunokawa-hakodate,北海道,https://www.hanabishihotel.com/,https://www.jalan.net/yad312243/,https://travel.rakuten.co.jp/HOTEL/29275/review.html,公式/Rakutenで1階と7階の大浴場、庭園露天/展望風呂、広い大浴場を確認,"Jalan shows 2,588 reviews; Rakuten review surface mentions circulation and partial source-flow with added water",official_and_high_volume_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,高レビュー量。1階/7階浴場・循環/一部源泉かけ流し表現・眺望差を浴場別に確認,https://www.hanabishihotel.com/ ; https://travel.rakuten.co.jp/HOTEL/29275/29275.html ; https://www.jalan.net/yad312243/ ; https://travel.rakuten.co.jp/HOTEL/29275/review.html
accommodation,117,yunokawa-heiseikan-hanatsuki,平成館 しおさい亭 別館 花月,yunokawa-hakodate,北海道,https://www.hanatuki.com/,https://www.jalan.net/yad355230/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/37469/review.html,公式/楽天で7階展望風呂、4階石庭露天、客室露天風呂と津軽海峡眺望を確認,Jalan/Yahoo/Rakuten review surfaces repeatedly mention room open-air bath view; room bath may replace public bath use,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天眺望が主価値。大浴場より客室露天重視レビュー가 많아 room_open_air_bath 중심 태깅,https://www.hanatuki.com/ ; https://shiosai-tei.com/ ; https://travel.rakuten.co.jp/HOTEL/37469/37469.html ; https://www.jalan.net/yad355230/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/37469/review.html ; https://travel.yahoo.co.jp/00002445/review/
accommodation,118,yunokawa-nagisatei,湯の川プリンスホテル渚亭,yunokawa-hakodate,北海道,https://nagisatei.info/,https://www.ikyu.com/00000746/review/,https://travel.rakuten.co.jp/HOTEL/5842/5842.html,公式で温泉露天風呂付き客室120室、楽天で海辺の大浴場・津軽海峡眺望を確認,Ikkyu/JTB/Rakuten surfaces mention room open-air bath view and spring quality; service expectation gap also visible,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,客室露天数が非常に強い候補。機械化/ビジネスホテル化 기대차와 온천 평가를 분리,https://nagisatei.info/ ; https://travel.rakuten.co.jp/HOTEL/5842/5842.html ; https://www.ikyu.com/00000746/review/ ; https://www.jtb.co.jp/kokunai-hotel/htl/1610006/review/
accommodation,119,ginzan-fujiya,銀山温泉 藤屋,ginzan,山形県,https://www.fujiya-ginzan.com/,https://www.jalan.net/yad311571/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/68602/review.html,公式/銀山温泉公式で8室の宿、5つの貸切風呂、全てプライベート空間の温泉を確認,Jalan/Rakuten/4travel surfaces exist; small-room count and private bath completion signals visible,official_and_multi_ota_bath_surface_confirmed,ready_for_deep_review_pool_count,大浴場型ではなく5つの貸切風呂が主要価値。デザイン性による使いづらさ/高齢者注意も確認対象,https://www.fujiya-ginzan.com/ ; https://www.ginzanonsen.jp/yado/fujiya.html ; https://www.jalan.net/yad311571/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/68602/review.html ; https://4travel.jp/dm_hotel-10217809
accommodation,120,ginzan-notoya,銀山温泉 能登屋旅館,ginzan,山形県,https://www.notoyaryokan.com/,https://www.jalan.net/yad321441/kuchikomi/,https://www.tripadvisor.jp/Hotel_Review-g1023680-d1403956-Reviews-Notoya_Ryokan-Obanazawa_Yamagata_Prefecture_Tohoku.html,公式/銀山温泉公式で明治25年創業、登録有形文化財、源泉かけ流し温泉を確認,Jalan shows 68 reviews; Tripadvisor/Rakuten surfaces exist; booking difficulty and maze-like building signals visible,official_and_multi_review_surface_confirmed,ready_for_deep_review_pool_count,文化財宿としての街並み価値と源泉かけ流しを分ける。レビュー量は少なめだが象徴性が高い,https://www.notoyaryokan.com/ ; https://www.ginzanonsen.jp/yado/notoya.html ; https://www.jalan.net/yad321441/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/183204/183204.html ; https://www.tripadvisor.jp/Hotel_Review-g1023680-d1403956-Reviews-Notoya_Ryokan-Obanazawa_Yamagata_Prefecture_Tohoku.html
facility,111,yokohama-aoba-kirari,横浜青葉温泉 喜楽里 別邸,yokohama,神奈川県,https://www.yurakirari.com/aoba/,https://onsen.nifty.com/yokohama-onsen/onsen018532/kuchikomi/,https://onsen.nifty.com/yokohama-onsen/onsen018532/,公式で小学生以上対象の日帰り温浴施設、竹林露天、高濃度炭酸泉、サウナ、岩盤浴を確認,Nifty review surface has 2026 reviews; PR/official surfaces note high Nifty ranking,official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,大人向け静かな都市型温浴。温泉・炭酸泉・サウナ・岩盤浴・館内動線を分ける,https://www.yurakirari.com/aoba/ ; https://onsen.nifty.com/yokohama-onsen/onsen018532/kuchikomi/ ; https://onsen.nifty.com/yokohama-onsen/onsen018532/ ; https://prtimes.jp/main/html/rd/p/000000028.000043281.html
facility,112,yokohama-manyoclub,横浜みなとみらい 万葉倶楽部,yokohama,神奈川県,https://manyo.co.jp/mm21/,https://www.jalan.net/kankou/spt_guide000000197331/kuchikomi/,https://travel.rakuten.co.jp/HOTEL/50200/review.html,公式で日帰り/宿泊/個室/温泉/足湯/館内サービスを確認,"Rakuten shows 336 marker; Jalan review surface includes crowding, family bath, chlorine-smell negative signal",official_and_multi_review_surface_confirmed,ready_for_facility_deep_review_pool_count,横浜都市型スパ。展望足湯・家族風呂・混雑・塩素臭/弱泉質レビューを深掘り価値あり,https://manyo.co.jp/mm21/ ; https://www.jalan.net/kankou/spt_guide000000197331/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/50200/review.html ; https://travel.rakuten.co.jp/HOTEL/50200/50200.html
facility,113,yokohama-spa-hills-ryusenji,横濱スパヒルズ 竜泉寺の湯,yokohama,神奈川県,https://tsurugamine.ryusenjinoyu.com/,https://onsen.nifty.com/yokohama-onsen/onsen011489/kuchikomi/,https://onsen.nifty.com/yokohama-onsen/onsen011489/,公式で横濱スパヒルズ、炭酸泉/岩盤浴/混雑状況/2025ランキング表面を確認,"Nifty review surface has 2026 review praising clean facility, ganbanyoku, carbonated bath",official_and_review_surface_confirmed,ready_for_facility_deep_review_pool_count,竜泉寺系の大型スパ。天然温泉より炭酸泉/岩盤浴/コスパ/混雑が主信号,https://tsurugamine.ryusenjinoyu.com/ ; https://onsen.nifty.com/yokohama-onsen/onsen011489/kuchikomi/ ; https://onsen.nifty.com/yokohama-onsen/onsen011489/
facility,114,yugawara-soyu,湯河原惣湯 Books and Retreat,yugawara,神奈川県,https://yugawarasoyu.jp/,https://4travel.jp/dm_shisetsu/11915104,https://www.yugawara.or.jp/sightseeing/722/,公式で惣湯テラス/玄関テラス、源泉かけ流し温泉、食事・読書・リトリート型施設を確認。観光協会で料金/営業時間表面あり,"4travel surface mentions reservation, no amenities, clocks absent, outdoor movement, private bath wait; official notes 2026 reopening notice",official_and_review_surface_confirmed,needs_current_operation_and_reservation_rule_check,普通の日帰り温泉ではなく高価格リトリート型。予約/待ち/アメニティなし/再開情報が重要,https://yugawarasoyu.jp/ ; https://yugawarasoyu.jp/soyu-terrace/ ; https://4travel.jp/dm_shisetsu/11915104 ; https://www.yugawara.or.jp/sightseeing/722/
facility,115,awara-ashiyu,芦湯,awara,福井県,https://awara.info/cat-sightseeing/%E3%81%82%E3%82%8F%E3%82%89%E6%B8%A9%E6%B3%89%E3%80%8C%E8%8A%A6%E6%B9%AF%E3%80%8D,https://www.jalan.net/kankou/spt_18208cd2112091860/,https://awara.info/,あわら観光協会で無料足湯、総ひのき造り、2種類の泉質の源泉かけ流し、5浴槽、7:00-23:00を確認,"Jalan review surface mentions clean/free footbath, temperature variety and towel vending machine",tourism_official_and_review_surface_confirmed,footbath_only_keep,footbath_only。北陸新幹線/温泉街回遊の stopover として扱う,https://awara.info/cat-sightseeing/%E3%81%82%E3%82%8F%E3%82%89%E6%B8%A9%E6%B3%89%E3%80%8C%E8%8A%A6%E6%B9%AF%E3%80%8D ; https://www.jalan.net/kankou/spt_18208cd2112091860/ ; https://awara.info/
